"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Advances in Civil Engineering","ADV CIV ENG","1687-8086","1687-8094","ENGINEERING, CIVIL","SCIE","8,587","1.5"," 115/181 ","1.8","Q3","1.4","0.4","0.32"," 125/181 ","Q3","Q3","36.7","31.22","0.011","2.505","0.311","Q3",
"CANADIAN JOURNAL OF CIVIL ENGINEERING","CAN J CIVIL ENG","0315-1468","1208-6029","ENGINEERING, CIVIL","SCIE","4,355","1.1"," 132/181 ","1.3","Q3","1.1","0.2","0.32"," 125/181 ","Q3","Q3","27.3","31.22","0.001","0.293","0.243","Q3",
"ATMOSFERA","ATMOSFERA","0187-6236","2395-8812","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","663","1"," 100/110 ","1.4","Q4","1","0.5","0.32"," 92/110 ","Q4","Q4","9.5","16.82","0","0.077","0.306","Q4",
"Acta Geodynamica et Geomaterialia","ACTA GEODYN GEOMATER","1214-9705","N/A","GEOCHEMISTRY & GEOPHYSICS","SCIE","434","0.9"," 77/101 ","1.1","Q3","0.8","0.1","0.32"," 71/101 ","Q3","Q4","24.3","30.20","0","0.064","0.206","Q4",
"Acta Geodynamica et Geomaterialia","ACTA GEODYN GEOMATER","1214-9705","N/A","MINING & MINERAL PROCESSING","SCIE","434","0.9"," 23/31 ","1.1","Q3","0.8","0.1","0.32"," 23/31 ","Q3","Q3","27.4","27.42","0","0.064","0.206","Q3",
"International Journal of Pervasive Computing and Communications","INT J PERVASIVE COMP","1742-7371","1742-738X","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","312","0.6"," 156/169 ","1.2","Q4","0.6","0.6","0.32"," 135/169 ","Q4","Q4","8.0","20.41","0","0.069","0.192","Q4",
"Open Access Surgery","OPEN ACCESS SURG","N/A","1178-7082","SURGERY","ESCI","58","0.6"," 239/290 ","0.7","Q4","0.6","0.1","0.32"," 220/290 ","Q4","Q4","17.8","24.31","0","0.012","0.159","Q4",
"Electrochemical Science Advances","ELECTROCHEM SCI ADV","2698-5977","2698-5977","ELECTROCHEMISTRY","ESCI","621","2.9"," 21/45 ","3","Q2","2.9","2","0.31"," 32/45 ","Q3","Q2","54.4","30.00","0.001","0.16","0.546","Q2",
"ACM Transactions on Asian and Low-Resource Language Information Processing","ACM T ASIAN LOW-RESO","2375-4699","2375-4702","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","953","1.8"," 136/197 ","1.7","Q3","1.4","0.7","0.31"," 156/198 ","Q4","Q3","31.2","21.46","0.001","0.185","0.256","Q4",
"SOIL & SEDIMENT CONTAMINATION","SOIL SEDIMENT CONTAM","1532-0383","1549-7887","ENVIRONMENTAL SCIENCES","SCIE","1,632","1.6"," 282/358 ","2.4","Q3","1.5","0.4","0.31"," 296/359 ","Q4","Q4","21.4","17.69","0.001","0.207","0.377","Q4",
"Journal of Instrumentation","J INSTRUM","1748-0221","1748-0221","INSTRUMENTS & INSTRUMENTATION","SCIE","11,010","1.3"," 56/76 ","1.3","Q4","1","0.3","0.31"," 61/76 ","Q4","Q3","27.0","20.39","0.014","3.159","0.427","Q3",
"HORTICULTURAL SCIENCE","HORTIC SCI","0862-867X","1805-9333","HORTICULTURE","SCIE","574","1"," 26/38 ","1.2","Q3","1","0.1","0.31"," 27/38 ","Q3","Q3","32.9","30.26","0","0.036","0.153","Q3",
"THEORETICAL AND MATHEMATICAL PHYSICS","THEOR MATH PHYS+","0040-5779","1573-9333","PHYSICS, MATHEMATICAL","SCIE","2,651","1"," 41/60 ","0.8","Q4","0.8","0.3","0.31"," 50/60 ","Q3","Q3","32.5","17.50","0.001","0.29","0.262","Q4",
"THEORETICAL AND MATHEMATICAL PHYSICS","THEOR MATH PHYS+","0040-5779","1573-9333","PHYSICS, MULTIDISCIPLINARY","SCIE","2,651","1"," 72/110 ","0.8","Q3","0.8","0.3","0.31"," 71/110 ","Q3","Q3","35.0","35.91","0.001","0.29","0.262","Q3",
"COMPUTATIONAL MATHEMATICS AND MATHEMATICAL PHYSICS","COMP MATH MATH PHYS+","0965-5425","1555-6662","MATHEMATICS, APPLIED","SCIE","2,713","0.7"," 236/331 ","0.6","Q4","0.5","0.1","0.31"," 273/331 ","Q4","Q3","28.9","17.67","0.001","0.289","0.195","Q4",
"COMPUTATIONAL MATHEMATICS AND MATHEMATICAL PHYSICS","COMP MATH MATH PHYS+","0965-5425","1555-6662","PHYSICS, MATHEMATICAL","SCIE","2,713","0.7"," 50/60 ","0.6","Q4","0.5","0.1","0.31"," 50/60 ","Q4","Q4","17.5","17.50","0.001","0.289","0.195","Q4",
"Religion and Society-Advances in Research","RELIG SOC-ADV RES","2150-9298","2150-9301","RELIGION","ESCI","185","0.6"," N/A ","0.9","N/A","0.6","N/A","0.31"," 217/339 ","Q3","N/A","N/A","36.14","0","0.065","0.625","Q1",
"BRICS Law Journal","BRICS LAW J","2409-9058","2412-2343","LAW","ESCI","45","0.2"," 316/421 ","0.3","Q3","0.2","<0.1","0.31"," 281/421 ","Q3","Q4","25.1","33.37","0","0.017","0.08","Q4",
"Foundations of Computing and Decision Sciences","FOUND COMPUT DECIS S","0867-6356","2300-3405","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","299","1.8"," 136/197 ","1.2","Q4","1.8","1.7","0.3"," 159/198 ","Q4","Q3","31.2","19.95","0","0.032","0.176","Q4",
"Health SA Gesondheid","HEALTH SA GESONDHEID","1025-9848","2071-9736","HEALTH CARE SCIENCES & SERVICES","ESCI","543","1.1"," 145/174 ","1.2","Q4","1","<0.1","0.3"," 159/175 ","Q4","Q4","17.0","9.43","0.001","0.139","0.29","Q4",
"Scando-Slavica","SCANDO-SLAVICA","0080-6765","1600-082X","HUMANITIES, MULTIDISCIPLINARY","ESCI","44","0.2"," N/A ","0.3","N/A","0.1","0.1","0.3"," 213/406 ","Q3","N/A","N/A","47.66","0","0.046","0.327","Q2",
"Nova et Vetera-English Edition","NOVA VETERA","1542-7315","2470-5861","RELIGION","ESCI","113","0.1"," N/A ","0.2","N/A","0.1","0.1","0.3"," 223/339 ","Q3","N/A","N/A","34.37","0","0.086","0.195","Q3",
"Gazi University Journal of Science","GAZI U J SCI","2147-1762","2147-1762","MULTIDISCIPLINARY SCIENCES","ESCI","781","1"," 79/134 ","0.9","Q3","1","0.4","0.29"," 70/135 ","Q3","Q3","41.4","48.52","0.001","0.122","0.147","Q3",
"AUSTRALIAN JOURNAL OF BOTANY","AUST J BOT","0067-1924","1444-9862","PLANT SCIENCES","SCIE","3,193","0.9"," 207/265 ","1.1","Q4","0.8","0.5","0.29"," 199/265 ","Q4","Q4","22.1","25.09","0.001","0.121","0.266","Q3",
"Energy Systems-Optimization Modeling Simulation and Economic Aspects","ENERGY SYST","1868-3967","1868-3975","ENERGY & FUELS","ESCI","901","2.1"," 123/170 ","1.9","Q4","2","0.2","0.28"," 149/173 ","Q4","Q3","27.9","14.16","0.001","0.195","0.334","Q4",
"Nutrition and Dietary Supplements","NUTR DIET SUPPL","1179-1489","1179-1489","NUTRITION & DIETETICS","ESCI","169","1.3"," 91/114 ","1.9","Q4","1.3","0.3","0.28"," 91/114 ","Q4","Q4","20.6","20.61","0","0.037","0.378","Q3",
"CHINESE JOURNAL OF ANALYTICAL CHEMISTRY","CHINESE J ANAL CHEM","0253-3820","1872-2040","CHEMISTRY, ANALYTICAL","SCIE","2,515","1.2"," 86/106 ","1","Q4","1","0.3","0.28"," 92/106 ","Q4","Q4","19.3","13.68","0.001","0.315","0.131","Q4",
"Data in Brief","DATA BRIEF","2352-3409","2352-3409","MULTIDISCIPLINARY SCIENCES","ESCI","8,611","1"," 79/134 ","1","Q3","1","0.3","0.28"," 73/135 ","Q3","Q3","41.4","46.30","0.012","2.54","0.206","Q3",
"Journal of Mining and Metallurgy Section B-Metallurgy","J MIN METALL B","1450-5339","2217-7175","METALLURGY & METALLURGICAL ENGINEERING","SCIE","469","0.9"," 65/90 ","0.9","Q3","0.6","0.1","0.28"," 55/91 ","Q3","Q3","28.3","40.11","0","0.053","0.13","Q3",
"TPM-Testing Psychometrics Methodology in Applied Psychology","TPM-TEST PSYCHOM MET","1972-6325","N/A","PSYCHOLOGY, APPLIED","ESCI","506","0.7"," 99/113 ","1","Q4","0.7","0.2","0.28"," 97/114 ","Q4","Q4","12.8","15.35","0","0.087","0.3","Q4",
"CORROSION","CORROSION-US","0010-9312","1938-159X","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","6,433","1.1"," 372/438 ","1.7","Q4","0.8","0.8","0.27"," 346/438 ","Q3","Q4","15.2","21.12","0.001","0.282","0.274","Q4",
"CORROSION","CORROSION-US","0010-9312","1938-159X","METALLURGY & METALLURGICAL ENGINEERING","SCIE","6,433","1.1"," 59/90 ","1.7","Q3","0.8","0.8","0.27"," 59/91 ","Q3","Q3","35.0","35.71","0.001","0.282","0.274","Q3",
"Annales Pharmaceutiques Francaises","ANN PHARM FR","0003-4509","0003-4509","PHARMACOLOGY & PHARMACY","ESCI","615","1"," 301/354 ","1","Q4","0.9","0.3","0.27"," 301/354 ","Q4","Q4","15.1","15.11","0","0.082","0.17","Q4",
"JOURNAL OF ENVIRONMENTAL AND ENGINEERING GEOPHYSICS","J ENVIRON ENG GEOPH","1083-1363","1943-2658","ENGINEERING, GEOLOGICAL","SCIE","655","1"," 50/63 ","1.1","Q4","0.8","<0.1","0.27"," 50/63 ","Q3","Q4","21.4","21.43","0","0.095","0.285","Q3",
"JOURNAL OF ENVIRONMENTAL AND ENGINEERING GEOPHYSICS","J ENVIRON ENG GEOPH","1083-1363","1943-2658","GEOCHEMISTRY & GEOPHYSICS","SCIE","655","1"," 70/101 ","1.1","Q3","0.8","<0.1","0.27"," 75/101 ","Q3","Q3","31.2","26.24","0","0.095","0.285","Q4",
"Journal of Advanced Manufacturing Systems","J ADV MANUF SYST","0219-6867","1793-6896","ENGINEERING, MANUFACTURING","ESCI","359","0.9"," 63/68 ","1.1","Q4","0.8","0.1","0.27"," 60/68 ","Q4","Q4","8.1","12.50","0","0.055","0.144","Q4",
"Johnson Matthey Technology Review","JOHNSON MATTHEY TECH","2056-5135","2056-5135","CHEMISTRY, PHYSICAL","SCIE","700","1.7"," 151/178 ","2.6","Q3","1.7","1.2","0.26"," 156/178 ","Q4","Q4","15.4","12.64","0.001","0.146","0.473","Q3",
"ANIMAL BIODIVERSITY AND CONSERVATION","ANIM BIODIV CONSERV","1578-665X","2014-928X","BIODIVERSITY CONSERVATION","SCIE","573","1"," 53/74 ","1.2","Q4","1","0.2","0.26"," 59/74 ","Q4","Q3","29.1","20.95","0","0.084","0.329","Q3",
"Communications in Information Literacy","COMMUN INF LIT","1933-5954","1933-5954","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","283","0.9"," 93/160 ","1.2","Q3","0.7","0.2","0.26"," 94/161 ","Q3","Q3","42.2","41.93","0","0.043","0.329","Q2",
"Anales de Literatura Hispanoamericana","AN LIT HISPANOAM","0210-4547","1988-2351","LITERATURE, ROMANCE","ESCI","55","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.26"," 82/116 ","Q3","N/A","N/A","29.74","0","0.049","0.172","Q2",
"Journal of Reformed Theology","J REFORM THEOL","1872-5163","1569-7312","RELIGION","ESCI","34","<0.1"," N/A ","0.2","N/A","<0.1","0.1","0.26"," 246/339 ","Q3","N/A","N/A","27.58","0","0.017","0.12","Q3",
"International Journal of the Economics of Business","INT J ECON BUS","1357-1516","1466-1829","BUSINESS","ESCI","530","1.9"," 194/302 ","1.5","Q3","1.9","0.1","0.25"," 233/302 ","Q4","Q3","35.9","23.01","0.001","0.123","0.641","Q2",
"International Journal of the Economics of Business","INT J ECON BUS","1357-1516","1466-1829","ECONOMICS","ESCI","530","1.9"," 223/597 ","1.5","Q3","1.9","0.1","0.25"," 452/600 ","Q4","Q2","62.7","24.75","0.001","0.123","0.641","Q2",
"BLOOD COAGULATION & FIBRINOLYSIS","BLOOD COAGUL FIBRIN","0957-5235","1473-5733","HEMATOLOGY","SCIE","2,359","1.2"," 78/97 ","1.1","Q4","1.2","0.3","0.25"," 79/97 ","Q4","Q4","20.1","19.07","0.001","0.305","0.362","Q4",
"Hepatology Forum","HEPATOL FORUM","1307-5888","2757-7392","GASTROENTEROLOGY & HEPATOLOGY","ESCI","111","1.2"," 118/143 ","1.3","Q4","1","0.7","0.25"," 122/143 ","Q4","Q4","17.8","15.03","0","0.028","0.22","Q4",
"Journal of Robotics and Mechatronics","J ROBOT MECHATRON","0915-3942","1883-8049","ROBOTICS","ESCI","1,134","0.9"," 41/46 ","1.1","Q4","0.6","0.3","0.25"," 41/46 ","Q4","Q4","12.0","11.96","0.001","0.14","0.13","Q4",
"BOTHALIA","BOTHALIA","0006-8241","2311-9284","PLANT SCIENCES","SCIE","537","0.8"," 216/265 ","1","Q4","0.8","0.2","0.25"," 215/265 ","Q4","Q4","18.7","19.06","0","0.043","0.222","Q4",
"JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY","J GEN APPL MICROBIOL","0022-1260","1349-8037","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","SCIE","1,557","0.8"," 166/174 ","1.2","Q4","0.8","0.3","0.25"," 162/174 ","Q4","Q4","4.9","7.18","0","0.081","0.217","Q4",
"JOURNAL OF GENERAL AND APPLIED MICROBIOLOGY","J GEN APPL MICROBIOL","0022-1260","1349-8037","MICROBIOLOGY","SCIE","1,557","0.8"," 150/161 ","1.2","Q4","0.8","0.3","0.25"," 147/161 ","Q4","Q4","7.1","9.01","0","0.081","0.217","Q4",
"Gastroenterology Nursing","GASTROENTEROL NURS","1042-895X","1538-9766","GASTROENTEROLOGY & HEPATOLOGY","SCIE","651","0.7"," 130/143 ","1","Q4","0.6","0.1","0.25"," 122/143 ","Q4","Q4","9.4","15.03","0.001","0.118","0.239","Q4",
"Gastroenterology Nursing","GASTROENTEROL NURS","1042-895X","1538-9766","NURSING","SCIE, SSCI","651","0.7"," 161/191 ","1","Q4","0.6","0.1","0.25"," 172/191 ","Q4","Q4","16.0","10.21","0.001","0.118","0.239","Q4",
"New Space-The Journal of Space Entrepreneurship and Innovation","NEW SPACE","2168-0256","2168-0264","ENGINEERING, AEROSPACE","ESCI","206","0.7"," 40/52 ","1.1","Q3","0.7","<0.1","0.25"," 39/52 ","Q3","Q4","24.0","25.96","0","0.075","0.368","Q2",
"ELECTRONIC COMMUNICATIONS IN PROBABILITY","ELECTRON COMMUN PROB","N/A","1083-589X","STATISTICS & PROBABILITY","SCIE","934","0.5"," 153/168 ","0.7","Q4","0.5","0.1","0.25"," 154/168 ","Q4","Q4","9.2","8.63","0.002","0.494","0.71","Q2",
"Journal of Medical Signals & Sensors","J MED SIGNALS SENS","2228-7477","2228-7477","ENGINEERING, BIOMEDICAL","ESCI","480","1.3"," 103/122 ","N/A","N/A","1.2","<0.1","0.24"," 107/122 ","Q4","Q4","16.0","12.70","0","0.079","N/A","N/A",
"Journal of Tax Reform","J TAX REFORM","2412-8872","2414-9497","BUSINESS, FINANCE","ESCI","86","1"," 166/231 ","0.8","Q4","0.4","0.4","0.24"," 180/231 ","Q4","Q3","28.4","22.29","0","0.012","0.079","Q4",
"African Review of Economics and Finance-AREF","AFR REV ECON FINANC","2042-1478","2410-4906","ECONOMICS","ESCI","157","0.9"," 412/597 ","0.8","Q4","0.9","<0.1","0.24"," 455/600 ","Q4","Q3","31.1","24.25","0","0.02","0.112","Q4",
"IZVESTIYA-PHYSICS OF THE SOLID EARTH","IZV-PHYS SOLID EART+","1069-3513","1555-6506","GEOCHEMISTRY & GEOPHYSICS","SCIE","839","0.9"," 77/101 ","0.8","Q4","0.7","0.2","0.24"," 80/101 ","Q4","Q4","24.3","21.29","0.001","0.12","0.181","Q4",
"Investigaciones Geograficas-Spain","INVESTIG GEOGR-SPAIN","0213-4691","1989-9890","GEOGRAPHY","ESCI","140","0.5"," 123/171 ","0.6","Q3","0.5","0.3","0.24"," 119/172 ","Q3","Q3","28.4","31.10","0","0.043","0.184","Q3",
"Comparative and Continental Philosophy","COMP CONT PHILOS","1757-0638","1757-0646","PHILOSOPHY","ESCI","55","0.1"," N/A ","0.3","N/A","0.1","<0.1","0.24"," 212/325 ","Q3","N/A","N/A","34.92","0","0.025","0.159","Q3",
"Foods and Raw Materials","FOOD RAW MATER","2308-4057","2310-9599","FOOD SCIENCE & TECHNOLOGY","ESCI","283","1.3"," 135/173 ","0.9","Q4","1","0.6","0.23"," 146/173 ","Q4","Q4","22.3","15.90","0","0.047","0.113","Q4",
"Jundishapur Journal of Natural Pharmaceutical Products","JUNDISHAPUR J NAT PH","1735-7780","2228-7876","PHARMACOLOGY & PHARMACY","ESCI","556","1"," 301/354 ","0.9","Q4","1","0.1","0.23"," 307/354 ","Q4","Q4","15.1","13.42","0","0.057","0.136","Q4",
"Journal of Infection Prevention","J INFECT PREVENT","1757-1774","1757-1782","INFECTIOUS DISEASES","ESCI","356","0.9"," 118/132 ","N/A","N/A","0.8","0.2","0.23"," 114/132 ","Q4","Q4","11.0","14.02","0","0.079","N/A","N/A",
"Journal of Infection Prevention","J INFECT PREVENT","1757-1774","1757-1782","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","356","0.9"," 346/403 ","N/A","N/A","0.8","0.2","0.23"," 358/403 ","Q4","Q4","14.3","11.29","0","0.079","N/A","N/A",
"Metallurgical Research & Technology","METALL RES TECHNOL","2271-3646","2271-3654","METALLURGY & METALLURGICAL ENGINEERING","SCIE","819","0.9"," 65/90 ","1.1","Q3","0.9","0.2","0.23"," 66/91 ","Q3","Q3","28.3","28.02","0.001","0.178","0.186","Q3",
"JOURNAL OF MINING SCIENCE","J MIN SCI+","1062-7391","1573-8736","MINING & MINERAL PROCESSING","SCIE","1,273","0.7"," 27/31 ","0.7","Q4","0.4","0.1","0.23"," 26/31 ","Q4","Q4","14.5","17.74","0","0.098","0.094","Q4",
"Research in Educational Administration & Leadership","RES EDUC ADMIN LEAD","2564-7261","2564-7261","EDUCATION & EDUCATIONAL RESEARCH","ESCI","86","0.4"," 606/756 ","0.6","Q4","0.3","0.2","0.23"," 600/756 ","Q4","Q4","19.9","20.70","0","0.029","0.144","Q4",
"Journal of Educational Sciences & Psychology","J EDUC SCI PSYCHOL","2247-6377","2247-8558","EDUCATION & EDUCATIONAL RESEARCH","ESCI","98","0.2"," 661/756 ","0.4","Q4","0.2","<0.1","0.23"," 600/756 ","Q4","Q4","12.6","20.70","0","0.024","0.092","Q4",
"Annali di Storia delle Universita Italiane","ANN STORIA U ITAL","1127-8250","2724-5527","HISTORY","ESCI","37","0.1"," 327/518 ","N/A","N/A","0.1","<0.1","0.23"," 387/519 ","Q3","Q3","37.0","25.53","0","0.027","N/A","N/A",
"Insights-The UKSG Journal","INSIGHTS","2048-7754","2048-7754","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","267","1.1"," 85/160 ","0.9","Q3","1.1","0.2","0.22"," 101/161 ","Q3","Q3","47.2","37.58","0","0.073","0.292","Q3",
"BIO-MEDICAL MATERIALS AND ENGINEERING","BIO-MED MATER ENG","0959-2989","1878-3619","ENGINEERING, BIOMEDICAL","SCIE","1,588","1"," 110/122 ","1.2","Q4","0.9","0.4","0.22"," 110/122 ","Q4","Q4","10.2","10.25","0","0.072","0.189","Q4",
"BIO-MEDICAL MATERIALS AND ENGINEERING","BIO-MED MATER ENG","0959-2989","1878-3619","MATERIALS SCIENCE, BIOMATERIALS","SCIE","1,588","1"," 51/53 ","1.2","Q4","0.9","0.4","0.22"," 50/53 ","Q4","Q4","4.7","6.60","0","0.072","0.189","Q4",
"Legume Research","LEGUME RES","0250-5371","N/A","AGRONOMY","SCIE","1,325","0.8"," 86/125 ","0.8","Q3","0.5","0.2","0.22"," 93/125 ","Q3","Q3","31.6","26.00","0.001","0.141","0.088","Q4",
"PHARMACEUTICAL CHEMISTRY JOURNAL","PHARM CHEM J+","0091-150X","1573-9031","CHEMISTRY, MEDICINAL","SCIE","2,265","0.8"," 69/72 ","0.9","Q4","0.7","0.1","0.22"," 68/72 ","Q4","Q4","4.9","6.25","0.001","0.192","0.105","Q4",
"PHARMACEUTICAL CHEMISTRY JOURNAL","PHARM CHEM J+","0091-150X","1573-9031","PHARMACOLOGY & PHARMACY","SCIE","2,265","0.8"," 311/354 ","0.9","Q4","0.7","0.1","0.22"," 309/354 ","Q4","Q4","12.3","12.85","0.001","0.192","0.105","Q4",
"Laboratorium-Russian Review of Social Research","LAB-RUSS REV SOC RES","2076-8214","2078-1938","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","105","0.4"," 183/263 ","0.6","Q3","0.3","<0.1","0.22"," 174/263 ","Q3","Q3","30.6","34.03","0","0.067","0.405","Q2",
"IZVESTIYA ATMOSPHERIC AND OCEANIC PHYSICS","IZV ATMOS OCEAN PHY+","0001-4338","1555-628X","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","1,472","0.9"," 102/110 ","0.8","Q4","0.4","0.1","0.21"," 102/110 ","Q4","Q4","7.7","7.73","0.001","0.18","0.12","Q4",
"IZVESTIYA ATMOSPHERIC AND OCEANIC PHYSICS","IZV ATMOS OCEAN PHY+","0001-4338","1555-628X","OCEANOGRAPHY","SCIE","1,472","0.9"," 56/65 ","0.8","Q4","0.4","0.1","0.21"," 61/65 ","Q4","Q4","14.6","6.92","0.001","0.18","0.12","Q4",
"Canadian Journal of Communication","CAN J COMMUN","0705-3657","1499-6642","COMMUNICATION","ESCI","466","0.8"," 146/227 ","0.7","Q3","0.6","<0.1","0.21"," 182/227 ","Q4","Q3","35.9","20.04","0","0.077","0.259","Q3",
"Insight Turkey","INSIGHT TURK","1302-177X","1302-177X","POLITICAL SCIENCE","ESCI","360","0.6"," 232/317 ","0.8","Q3","0.5","0.2","0.21"," 252/317 ","Q4","Q3","27.0","20.66","0","0.095","0.295","Q4",
"Visual Anthropology","VIS ANTHROPOL","0894-9468","1545-5920","ANTHROPOLOGY","ESCI","226","0.4"," 103/139 ","0.4","Q4","0.3","0.2","0.21"," 116/139 ","Q4","Q3","26.3","16.91","0","0.03","0.163","Q4",
"Journal of Usability Studies","J USABILITY STUD","1931-3357","1931-3357","COMPUTER SCIENCE, CYBERNETICS","ESCI","914","1"," 24/32 ","2.2","Q3","1","0.1","0.2"," 25/32 ","Q4","Q3","26.6","23.44","0","0.046","0.361","Q3",
"Nagoya Journal of Medical Science","NAGOYA J MED SCI","2186-3326","0027-7622","MEDICINE, RESEARCH & EXPERIMENTAL","SCIE","870","0.9"," 158/189 ","1","Q4","0.8","0.2","0.2"," 159/189 ","Q4","Q4","16.7","16.14","0.001","0.18","0.256","Q4",
"Case Reports in Medicine","CASE REP MED","1687-9627","1687-9635","MEDICINE, GENERAL & INTERNAL","ESCI","1,344","0.8"," 190/325 ","0.8","Q3","0.8","0.2","0.2"," 204/329 ","Q3","Q3","41.7","38.15","0.001","0.189","0.232","Q3",
"OPTICS AND SPECTROSCOPY","OPT SPECTROSC+","0030-400X","1562-6911","OPTICS","SCIE","2,340","0.8"," 104/119 ","0.7","Q4","0.8","0.2","0.2"," 107/120 ","Q4","Q4","13.0","11.25","0.001","0.263","0.129","Q4",
"OPTICS AND SPECTROSCOPY","OPT SPECTROSC+","0030-400X","1562-6911","SPECTROSCOPY","SCIE","2,340","0.8"," 35/44 ","0.7","Q4","0.8","0.2","0.2"," 42/44 ","Q4","Q4","21.6","5.68","0.001","0.263","0.129","Q4",
"Neuropsychological Trends","NEUROPSYCHOL TRENDS","1970-321X","1970-3201","PSYCHOLOGY","ESCI","91","0.7"," 80/92 ","0.7","Q4","0.7","0.7","0.2"," 82/92 ","Q4","Q4","13.6","11.41","0","0.02","0.212","Q4",
"Proceedings of the Romanian Academy Series A-Mathematics Physics Technical Sciences Information Science","P ROMANIAN ACAD A","1454-9069","N/A","MULTIDISCIPLINARY SCIENCES","SCIE","271","0.7"," 90/134 ","0.5","Q4","0.6","0.1","0.2"," 90/135 ","Q3","Q3","33.2","33.70","0","0.047","0.098","Q3",
"Heart International","HEART INT","2036-2579","2036-2579","CARDIAC & CARDIOVASCULAR SYSTEMS","ESCI","180","1.9"," 123/220 ","1.3","Q4","1.9","0.2","0.19"," 183/220 ","Q4","Q3","44.3","17.05","0","0.035","0.323","Q4",
"COLLOID JOURNAL","COLLOID J+","1061-933X","1608-3067","CHEMISTRY, PHYSICAL","SCIE","1,420","1.4"," 160/178 ","1","Q4","1","0.6","0.19"," 167/178 ","Q4","Q4","10.4","6.46","0","0.106","0.134","Q4",
"International Journal of Information System Modeling and Design","INT J INF SYST MODEL","1947-8186","1947-8194","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","112","0.8"," 208/249 ","0.6","Q4","0.8","<0.1","0.19"," 221/251 ","Q4","Q4","16.7","12.15","0","0.016","0.088","Q4",
"Journal of Nuclear Fuel Cycle and Waste Technology","J NUCL FUEL CYCLE WA","1738-1894","2288-5471","NUCLEAR SCIENCE & TECHNOLOGY","ESCI","166","0.4"," 37/40 ","N/A","N/A","0.4","0.1","0.19"," 38/40 ","Q4","Q4","8.8","6.25","0","0.042","N/A","N/A",
"JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY","J KANSAS ENTOMOL SOC","0022-8567","1937-2353","ENTOMOLOGY","SCIE","1,337","0.2"," 107/109 ","0.4","Q4","0.2","0.7","0.19"," 99/109 ","Q4","Q4","2.3","9.63","0","0.026","0.128","Q4",
"Journal of Wildlife and Biodiversity","J WILDLIFE BIODIVERS","N/A","2588-3526","BIODIVERSITY CONSERVATION","ESCI","117","0.8"," 60/74 ","N/A","N/A","0.8","0.1","0.18"," 65/74 ","Q4","Q4","19.6","12.84","0","0.034","N/A","N/A",
"Journal of Wildlife and Biodiversity","J WILDLIFE BIODIVERS","N/A","2588-3526","ECOLOGY","ESCI","117","0.8"," 166/195 ","N/A","N/A","0.8","0.1","0.18"," 175/195 ","Q4","Q4","15.1","10.51","0","0.034","N/A","N/A",
"Archives of Biological Sciences","ARCH BIOL SCI","0354-4664","1821-4339","BIOLOGY","SCIE","987","0.7"," 87/109 ","0.8","Q4","0.7","0.1","0.18"," 88/109 ","Q4","Q4","20.6","19.72","0","0.069","0.125","Q4",
"International Journal of System Dynamics Applications","INT J SYST DYN APPL","2160-9772","2160-9799","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","ESCI","105","0.7"," 178/197 ","0.6","Q4","0.7","N/A","0.18"," 175/198 ","Q4","Q4","9.9","11.87","0","0.022","0.109","Q4",
"African Journal of Agricultural and Resource Economics-AFJARE","AFR J AGRIC RESOUR E","1993-3738","1993-3738","AGRICULTURAL ECONOMICS & POLICY","ESCI","314","0.4"," 35/39 ","0.7","Q4","0.3","<0.1","0.18"," 35/39 ","Q4","Q4","11.5","11.54","0","0.024","0.11","Q4",
"International Journal of Marketing Communication and New Media","INT J MARKET COMMUN","2182-9306","2182-9306","COMMUNICATION","ESCI","54","0.4"," 187/227 ","0.4","Q4","0.2","<0.1","0.18"," 188/227 ","Q4","Q4","17.8","17.40","0","0.007","0.037","Q4",
