"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Kuwait Journal of Science","KUWAIT J SCI","2307-4108","2307-4116","MULTIDISCIPLINARY SCIENCES","SCIE","622","1.2"," 68/134 ","1.1","Q3","0.8","0.4","0.29"," 70/135 ","Q3","Q3","49.6","48.52","0","0.075","0.12","Q3",
"TOXICOLOGICAL AND ENVIRONMENTAL CHEMISTRY","TOXICOL ENVIRON CHEM","0277-2248","1029-0486","ENVIRONMENTAL SCIENCES","SCIE","1,815","1.1"," 317/358 ","1.7","Q4","1.1","0.4","0.29"," 307/359 ","Q4","Q4","11.6","14.62","0","0.086","0.278","Q4",
"TOXICOLOGICAL AND ENVIRONMENTAL CHEMISTRY","TOXICOL ENVIRON CHEM","0277-2248","1029-0486","TOXICOLOGY","SCIE","1,815","1.1"," 100/106 ","1.7","Q4","1.1","0.4","0.29"," 99/106 ","Q4","Q4","6.1","7.08","0","0.086","0.278","Q4",
"ARQUIVOS DE NEURO-PSIQUIATRIA","ARQ NEURO-PSIQUIAT","0004-282X","1678-4227","NEUROSCIENCES","SCIE","3,445","1"," 288/310 ","1.4","Q4","1","0.4","0.29"," 287/310 ","Q4","Q4","7.3","7.58","0.002","0.409","0.323","Q4",
"ARQUIVOS DE NEURO-PSIQUIATRIA","ARQ NEURO-PSIQUIAT","0004-282X","1678-4227","PSYCHIATRY","SCIE","3,445","1"," 219/276 ","1.4","Q4","1","0.4","0.29"," 228/276 ","Q4","Q4","20.8","17.57","0.002","0.409","0.323","Q4",
"Journal of Defense Modeling and Simulation-Applications Methodology Technology-JDMS","J DEF MODEL SIMUL-AP","1548-5129","1557-380X","ENGINEERING, MULTIDISCIPLINARY","ESCI","388","1"," 104/179 ","0.9","Q3","0.8","0.1","0.29"," 111/180 ","Q3","Q3","42.2","38.61","0","0.085","0.18","Q3",
"Studia Universitatis Vasile Goldis Arad Seria Stiinte Economice","STUD U VASILE GOL EC","1584-2339","2285-3065","ECONOMICS","ESCI","96","0.6"," 466/597 ","0.6","Q4","0.4","0.2","0.29"," 419/600 ","Q3","Q4","22.0","30.25","0","0.014","0.073","Q4",
"Preternature-Critical and Historical Studies on the Preternatural","PRETERNATURE","2161-2196","2161-2188","HUMANITIES, MULTIDISCIPLINARY","ESCI","34","0.1"," N/A ","0.2","N/A","<0.1","<0.1","0.29"," 221/406 ","Q3","N/A","N/A","45.69","0","0.004","0.045","Q4",
"South African Journal of Information Management","S AFR J INFORM MANAG","2078-1865","1560-683X","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","333","1.2"," 81/160 ","1.5","Q2","1","0.1","0.28"," 92/161 ","Q3","Q3","49.7","43.17","0","0.053","0.226","Q3",
"Differential Equations & Applications","DIFFER EQUAT APPL","1847-120X","1848-9605","MATHEMATICS, APPLIED","ESCI","257","0.7"," 236/331 ","0.8","Q3","0.7","<0.1","0.28"," 286/331 ","Q4","Q3","28.9","13.75","0","0.061","0.232","Q4",
"New Political Science","NEW POLIT SCI","0739-3148","1469-9931","POLITICAL SCIENCE","ESCI","490","0.5"," 242/317 ","0.9","Q3","0.5","0.1","0.28"," 245/317 ","Q4","Q4","23.8","22.87","0.001","0.144","0.457","Q3",
"Open Dentistry Journal","OPEN DENT J","1874-2106","1874-2106","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","1,289","0.5"," 131/157 ","0.9","Q4","0.5","0.1","0.28"," 127/157 ","Q4","Q4","16.9","19.43","0.001","0.144","0.162","Q4",
"Osterreichisches Religionspadagogisches Forum","OSTERR RELIG FORUM","1018-1539","1018-1539","RELIGION","ESCI","24","0.2"," N/A ","0.1","N/A","0.1","<0.1","0.28"," 237/339 ","Q3","N/A","N/A","30.24","0","0.006","0.026","Q4",
"Egyptian Journal of Neurology Psychiatry and Neurosurgery","EGYPT J NEUROL PSYCH","1687-8329","1687-8329","NEUROSCIENCES","ESCI","796","1.1"," 283/310 ","1.2","Q4","1.1","0.3","0.27"," 290/310 ","Q4","Q4","8.9","6.61","0.001","0.278","0.266","Q4",
"Journal of Korean Society for Atmospheric Environment","J KOREAN SOC ATMOS E","1598-7132","2383-5346","METEOROLOGY & ATMOSPHERIC SCIENCES","ESCI","537","1"," 100/110 ","1","Q4","0.4","0.1","0.27"," 98/110 ","Q4","Q4","9.5","11.36","0","0.052","0.099","Q4",
"Organizations and Markets in Emerging Economies","ORGAN MARKET EMERG E","2029-4581","2345-0037","ECONOMICS","ESCI","185","0.9"," 412/597 ","1.1","Q3","0.8","0.1","0.27"," 437/600 ","Q3","Q3","31.1","27.25","0","0.031","0.158","Q4",
"Case Reports in Nephrology and Dialysis","CASE REP NEPHROL DIA","2296-9705","2296-9705","UROLOGY & NEPHROLOGY","ESCI","198","0.7"," 109/126 ","0.7","Q4","0.7","0.1","0.27"," 104/126 ","Q4","Q4","13.9","17.86","0","0.058","0.188","Q4",
"Journal of Couple & Relationship Therapy-Innovations in Clinical and Educational Interventions","J COUPLE RELATSH THE","1533-2691","1533-2683","PSYCHOLOGY, CLINICAL","ESCI","283","0.7"," 152/180 ","1.1","Q4","0.7","0.2","0.27"," 151/180 ","Q4","Q4","15.8","16.39","0","0.064","0.343","Q4",
"Journal of Occupational Therapy Schools and Early Intervention","J OCC THER SCH EARLY","1941-1243","1941-1251","PSYCHOLOGY, EDUCATIONAL","ESCI","353","0.7"," 66/74 ","0.9","Q4","0.5","0.1","0.27"," 67/74 ","Q4","Q4","11.5","10.14","0","0.051","0.145","Q4",
"Rivista di Filosofia del Diritto-Journal of Legal Philosophy","RIV FILOS DIRIT","2280-482X","2280-482X","PHILOSOPHY","ESCI","42","0.3"," N/A ","0.2","N/A","0.3","0.2","0.27"," 198/325 ","Q3","N/A","N/A","39.23","0","0.023","0.094","Q3",
"Yearbook of Phraseology","YEARB PHRASEOL","1868-632X","1868-6338","LANGUAGE & LINGUISTICS","ESCI","27","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.27"," 254/393 ","Q3","N/A","N/A","35.50","0","0.012","0.21","Q3",
"Archives of Environmental Protection","ARCH ENVIRON PROT","2083-4772","2083-4810","ENVIRONMENTAL SCIENCES","SCIE","658","1.4"," 300/358 ","1.3","Q4","1","0.2","0.26"," 315/359 ","Q4","Q4","16.3","12.40","0","0.063","0.157","Q4",
"Philologica Canariensia","PHILOL CANARIENSIA","1136-3169","2386-8635","LANGUAGE & LINGUISTICS","ESCI","20","0.1"," N/A ","0.1","N/A","0.1","0.2","0.26"," 256/393 ","Q3","N/A","N/A","34.99","0","0.005","0.091","Q4",
"Journal of Medical Ultrasound","J MED ULTRASOUND","0929-6441","2212-1552","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","ESCI","494","0.9"," 166/204 ","1.3","Q3","0.9","0.1","0.25"," 169/204 ","Q4","Q4","18.9","17.40","0.001","0.123","0.309","Q4",
"Democracy & Security","DEMOCR SECUR","1741-9166","1555-5860","POLITICAL SCIENCE","ESCI","205","0.8"," 206/317 ","0.7","Q3","0.7","1.1","0.25"," 247/317 ","Q4","Q3","35.2","22.24","0","0.054","0.318","Q4",
"Archaeology Ethnology and Anthropology of Eurasia","ARCHAEOL ETHNOL ANTH","1563-0110","1531-832X","ANTHROPOLOGY","ESCI","409","0.3"," 110/139 ","0.4","Q4","0.2","<0.1","0.25"," 111/139 ","Q4","Q4","21.2","20.50","0.001","0.155","0.273","Q3",
"Ricerche di Storia Politica","RIC STOR POLTICA","1120-9526","1120-9526","HISTORY","ESCI","25","0.1"," 327/518 ","0.1","Q3","0.1","<0.1","0.25"," 369/519 ","Q3","Q3","37.0","29.00","0","0.011","0.074","Q4",
"ASTRONOMISCHE NACHRICHTEN","ASTRON NACHR","0004-6337","1521-3994","ASTRONOMY & ASTROPHYSICS","SCIE","2,194","1.1"," 59/84 ","1","Q3","1","0.3","0.24"," 60/84 ","Q3","Q3","30.4","29.17","0.002","0.35","0.345","Q3",
"ARCTIC","ARCTIC","0004-0843","1923-1245","ENVIRONMENTAL SCIENCES","SCIE","1,859","0.9"," 328/358 ","1.3","Q4","0.9","0.1","0.24"," 322/359 ","Q4","Q4","8.5","10.45","0","0.109","0.369","Q4",
"ARCTIC","ARCTIC","0004-0843","1923-1245","GEOGRAPHY, PHYSICAL","SCIE","1,859","0.9"," 53/65 ","1.3","Q3","0.9","0.1","0.24"," 54/65 ","Q4","Q4","19.2","17.69","0","0.109","0.369","Q3",
"Sartre Studies International","SARTRE STUD INT","1357-1559","1357-1559","PHILOSOPHY","ESCI","82","0.3"," N/A ","0.4","N/A","0.3","<0.1","0.24"," 212/325 ","Q3","N/A","N/A","34.92","0","0.037","0.43","Q2",
"MATERIALWISSENSCHAFT UND WERKSTOFFTECHNIK","MATERIALWISS WERKST","0933-5137","1521-4052","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,588","1.2"," 362/438 ","1","Q4","1.1","0.2","0.23"," 361/438 ","Q4","Q4","17.5","17.69","0.001","0.167","0.142","Q4",
"Anales del Sistema Sanitario De Navarra","AN SIST SANIT NAVAR","1137-6627","2340-3527","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE, SSCI","462","1"," 340/403 ","0.8","Q4","0.6","<0.1","0.23"," 358/403 ","Q4","Q4","15.8","11.29","0","0.047","0.141","Q4",
"Carpathian Journal of Earth and Environmental Sciences","CARPATH J EARTH ENV","1842-4090","1844-489X","ENVIRONMENTAL SCIENCES","SCIE","641","0.9"," 328/358 ","1","Q4","0.4","0.2","0.23"," 325/359 ","Q4","Q4","8.5","9.61","0","0.058","0.136","Q4",
"World Journal of Acupuncture-Moxibustion","WORLD J ACUPUNCT-MOX","1003-5257","1972-019X","INTEGRATIVE & COMPLEMENTARY MEDICINE","ESCI","263","0.6"," 39/43 ","0.5","Q4","0.4","0.1","0.23"," 37/43 ","Q4","Q4","10.5","15.12","0","0.034","0.062","Q4",
"TIERAERZTLICHE PRAXIS AUSGABE KLEINTIERE HEIMTIERE","TIERAERZTL PRAX K H","1434-1239","2567-5842","VETERINARY SCIENCES","SCIE","365","0.4"," 137/167 ","0.6","Q4","0.4","0.1","0.23"," 136/168 ","Q4","Q4","18.3","19.35","0","0.044","0.11","Q4",
"Anthropological Journal of European Cultures","ANTHROPOL J EUR CULT","1755-2923","1755-2931","ANTHROPOLOGY","ESCI","105","0.3"," 110/139 ","0.4","Q4","0.3","0.1","0.23"," 113/139 ","Q4","Q4","21.2","19.06","0","0.035","0.21","Q4",
"CELL AND TISSUE BANKING","CELL TISSUE BANK","1389-9333","1573-6814","CELL BIOLOGY","SCIE","1,412","1.4"," 195/205 ","1.5","Q4","1.3","0.4","0.22"," 198/205 ","Q4","Q4","5.1","3.66","0.001","0.199","0.278","Q4",
"CELL AND TISSUE BANKING","CELL TISSUE BANK","1389-9333","1573-6814","ENGINEERING, BIOMEDICAL","SCIE","1,412","1.4"," 99/122 ","1.5","Q4","1.3","0.4","0.22"," 110/122 ","Q4","Q4","19.3","10.25","0.001","0.199","0.278","Q4",
"DESIGN AUTOMATION FOR EMBEDDED SYSTEMS","DES AUTOM EMBED SYST","0929-5585","1572-8080","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","166","0.9"," 55/59 ","1.4","Q4","0.8","0.3","0.22"," 55/59 ","Q4","Q4","7.6","7.63","0","0.032","0.314","Q4",
"DESIGN AUTOMATION FOR EMBEDDED SYSTEMS","DES AUTOM EMBED SYST","0929-5585","1572-8080","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","166","0.9"," 106/131 ","1.4","Q3","0.8","0.3","0.22"," 119/131 ","Q4","Q4","19.5","9.54","0","0.032","0.314","Q4",
"CHEMISTRY OF NATURAL COMPOUNDS","CHEM NAT COMPD+","0009-3130","1573-8388","CHEMISTRY, MEDICINAL","SCIE","4,142","0.8"," 69/72 ","0.8","Q4","0.5","0.1","0.22"," 68/72 ","Q4","Q4","4.9","6.25","0.001","0.245","0.087","Q4",
"CHEMISTRY OF NATURAL COMPOUNDS","CHEM NAT COMPD+","0009-3130","1573-8388","CHEMISTRY, ORGANIC","SCIE","4,142","0.8"," 47/58 ","0.8","Q4","0.5","0.1","0.22"," 48/58 ","Q4","Q4","19.8","18.10","0.001","0.245","0.087","Q4",
"Medizinische Genetik","MED GENET-BERLIN","0936-5931","1863-5490","GENETICS & HEREDITY","SCIE","214","0.8"," 180/191 ","1.4","Q4","0.8","0.6","0.22"," 179/191 ","Q4","Q4","6.0","6.54","0","0.083","0.382","Q4",
"Horticultura Brasileira","HORTIC BRAS","0102-0536","1806-9991","HORTICULTURE","SCIE","1,122","0.7"," 31/38 ","0.9","Q4","0.6","0.2","0.22"," 32/38 ","Q4","Q4","19.7","17.11","0","0.088","0.144","Q4",
"Case Reports in Obstetrics and Gynecology","CASE REP OBSTET GYNE","2090-6684","2090-6692","OBSTETRICS & GYNECOLOGY","ESCI","703","0.6"," 116/136 ","N/A","N/A","0.6","0.2","0.22"," 116/136 ","Q4","Q4","15.1","15.07","0.001","0.143","N/A","N/A",
"Ars & Humanitas: Journal of Arts and Humanities","ARS HUMANIT","1854-9632","2350-4218","HUMANITIES, MULTIDISCIPLINARY","ESCI","25","0.1"," N/A ","0.1","N/A","0.1","0.1","0.22"," 252/406 ","Q3","N/A","N/A","38.05","0","0.037","0.131","Q3",
"Lexonomica","LEXONOMICA","1855-7147","1855-7155","LAW","ESCI","9","0.1"," 365/421 ","0.1","Q4","0.1","0.2","0.22"," 311/421 ","Q3","Q4","13.4","26.25","0","0.003","0.034","Q4",
"INTERNATIONAL JOURNAL OF INTERNET MARKETING AND ADVERTISING","INT J INTERNET MARK","1477-5212","1741-8100","BUSINESS","ESCI","290","1.3"," 221/302 ","N/A","N/A","0.9","0.4","0.21"," 245/302 ","Q4","Q3","27.0","19.04","0","0.032","N/A","N/A",
"Environmental & Socio-Economic Studies","ENVIRON SOCIO-ECON S","2354-0079","2354-0079","ENVIRONMENTAL STUDIES","ESCI","223","0.9"," 155/182 ","1","Q4","0.8","0.1","0.21"," 168/184 ","Q4","Q4","15.1","8.97","0","0.037","0.165","Q4",
"Physical Oceanography","PHYS OCEANOGR","0928-5105","1573-160X","OCEANOGRAPHY","ESCI","288","0.7"," 59/65 ","0.6","Q4","0.6","0.1","0.21"," 61/65 ","Q4","Q4","10.0","6.92","0","0.051","0.121","Q4",
"Pertanika Journal of Social Science and Humanities","PERTANIKA J SOC SCI","0128-7702","2231-8534","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","854","0.6"," 155/263 ","0.4","Q3","0.6","<0.1","0.21"," 176/263 ","Q3","Q3","41.3","33.27","0.001","0.173","0.083","Q4",
"CIENCIAS MARINAS","CIENC MAR","0185-3880","N/A","MARINE & FRESHWATER BIOLOGY","SCIE","761","0.5"," 107/119 ","0.7","Q4","0.5","0.1","0.21"," 105/119 ","Q4","Q4","10.5","12.18","0","0.025","0.152","Q4",
"Iranian Journal of Mathematical Chemistry","IRAN J MATH CHEM","2228-6489","2008-9015","CHEMISTRY, MULTIDISCIPLINARY","ESCI","271","1"," 174/230 ","0.7","Q4","0.9","0.2","0.2"," 171/231 ","Q3","Q4","24.6","26.19","0","0.042","0.207","Q3",
"Bangladesh Journal of Medical Science","BANGLADESH J MED SCI","2223-4721","2076-0299","MEDICINE, GENERAL & INTERNAL","ESCI","670","0.8"," 190/325 ","0.7","Q3","0.3","0.2","0.2"," 204/329 ","Q3","Q3","41.7","38.15","0","0.081","0.068","Q4",
"Contemporary Mathematics","CONTEMP MATH-SINGAP","2705-1064","2705-1056","MATHEMATICS","ESCI","764","0.6"," 263/489 ","0.7","Q2","0.6","0.4","0.2"," 466/489 ","Q4","Q3","46.3","4.81","0","0.063","0.39","Q3",
"Contemporary Mathematics","CONTEMP MATH-SINGAP","2705-1064","2705-1056","MATHEMATICS, APPLIED","ESCI","764","0.6"," 256/331 ","0.7","Q3","0.6","0.4","0.2"," 310/331 ","Q4","Q4","22.8","6.50","0","0.063","0.39","Q3",
"International Journal of Global Warming","INT J GLOBAL WARM","1758-2083","1758-2091","ENVIRONMENTAL SCIENCES","SCIE","679","1"," 322/358 ","1","Q4","0.9","0.1","0.19"," 332/359 ","Q4","Q4","10.2","7.66","0","0.101","0.145","Q4",
"Water Resources","WATER RESOUR+","0097-8078","1608-344X","WATER RESOURCES","SCIE","1,199","0.9"," 112/127 ","0.9","Q4","0.8","0.1","0.19"," 117/127 ","Q4","Q4","12.2","8.27","0.001","0.173","0.161","Q4",
"AMERICAN FERN JOURNAL","AM FERN J","0002-8444","1938-422X","PLANT SCIENCES","SCIE","395","0.7"," 224/265 ","0.8","Q4","0.7","<0.1","0.19"," 237/265 ","Q4","Q4","15.7","10.75","0","0.035","0.24","Q3",
"APPLICABLE ALGEBRA IN ENGINEERING COMMUNICATION AND COMPUTING","APPL ALGEBR ENG COMM","0938-1279","1432-0622","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","SCIE","555","0.6"," 156/169 ","0.7","Q4","0.6","0.1","0.19"," 154/169 ","Q4","Q4","8.0","9.17","0.001","0.212","0.463","Q3",
"APPLICABLE ALGEBRA IN ENGINEERING COMMUNICATION AND COMPUTING","APPL ALGEBR ENG COMM","0938-1279","1432-0622","COMPUTER SCIENCE, THEORY & METHODS","SCIE","555","0.6"," 117/143 ","0.7","Q4","0.6","0.1","0.19"," 125/143 ","Q4","Q4","18.5","12.94","0.001","0.212","0.463","Q3",
"APPLICABLE ALGEBRA IN ENGINEERING COMMUNICATION AND COMPUTING","APPL ALGEBR ENG COMM","0938-1279","1432-0622","MATHEMATICS, APPLIED","SCIE","555","0.6"," 256/331 ","0.7","Q3","0.6","0.1","0.19"," 313/331 ","Q4","Q4","22.8","5.59","0.001","0.212","0.463","Q3",
"International Journal of Knowledge and Systems Science","INT J KNOWL SYST SCI","1947-8208","1947-8216","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","ESCI","124","0.6"," 103/106 ","0.8","Q4","0.5","0.3","0.19"," 99/106 ","Q4","Q4","3.3","7.08","0","0.017","0.117","Q4",
"ANNALES MEDICO-PSYCHOLOGIQUES","ANN MED-PSYCHOL","0003-4487","1769-6631","PSYCHIATRY","SCIE","712","0.5"," 247/276 ","0.4","Q4","0.4","0.2","0.19"," 243/276 ","Q4","Q4","10.7","12.14","0.001","0.123","0.092","Q4",
"ANNALES MEDICO-PSYCHOLOGIQUES","ANN MED-PSYCHOL","0003-4487","1769-6631","PSYCHOLOGY","SCIE","712","0.5"," 85/92 ","0.4","Q4","0.4","0.2","0.19"," 84/92 ","Q4","Q4","8.2","9.24","0.001","0.123","0.092","Q4",
"Gastrointestinal Disorders","GASTROINTEST DISORD","N/A","2624-5647","GASTROENTEROLOGY & HEPATOLOGY","ESCI","109","0.9"," 124/143 ","0.9","Q4","0.8","0.1","0.18"," 127/143 ","Q4","Q4","13.6","11.54","0","0.048","0.222","Q4",
"ACCREDITATION AND QUALITY ASSURANCE","ACCREDIT QUAL ASSUR","0949-1775","1432-0517","CHEMISTRY, ANALYTICAL","SCIE","723","0.8"," 96/106 ","0.7","Q4","0.7","0.2","0.18"," 97/106 ","Q4","Q4","9.9","8.96","0","0.045","0.129","Q4",
"ACCREDITATION AND QUALITY ASSURANCE","ACCREDIT QUAL ASSUR","0949-1775","1432-0517","INSTRUMENTS & INSTRUMENTATION","SCIE","723","0.8"," 69/76 ","0.7","Q4","0.7","0.2","0.18"," 71/76 ","Q4","Q4","9.9","7.24","0","0.045","0.129","Q4",
"European Journal of Anatomy","EUR J ANAT","1136-4890","2340-311X","ANATOMY & MORPHOLOGY","ESCI","314","0.3"," 21/22 ","0.4","Q4","0.3","0.1","0.18"," 21/22 ","Q4","Q4","6.8","6.82","0","0.048","0.073","Q4",
"Eskiyeni","ESKIYENI","1306-6218","2636-8536","RELIGION","ESCI","28","0.1"," N/A ","N/A","N/A","0.1","0.1","0.18"," 279/339 ","Q4","N/A","N/A","17.85","0","0.02","N/A","N/A",
"European Journal of American Studies","EUR J AM STUD","1991-9336","1991-9336","HUMANITIES, MULTIDISCIPLINARY","ESCI","106","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.18"," 272/406 ","Q3","N/A","N/A","33.13","0","0.041","0.151","Q3",
"Romische Quartalschrift fur Christliche Altertumskunde und Kirchengeschichte","ROMISCHE Q CHRIST AL","0035-7812","0035-7812","RELIGION","ESCI","21","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.18"," 279/339 ","Q4","N/A","N/A","17.85","0","0.011","0.085","Q4",
"Central European Management Journal","CENT EUR MANAG J","2658-0845","2658-2430","MANAGEMENT","ESCI","143","1.3"," 297/401 ","1","Q4","1.2","1.2","0.17"," 352/402 ","Q4","Q3","26.1","12.56","0","0.021","0.127","Q4",
"Estudios Fronterizos","ESTUD FRONT","0187-6961","2395-9134","GEOGRAPHY","ESCI","166","1"," 98/171 ","0.8","Q3","0.8","0.2","0.17"," 130/172 ","Q4","Q3","43.0","24.71","0","0.051","0.252","Q3",
"International Journal of Surface Science and Engineering","INT J SURF SCI ENG","1749-785X","1749-7868","ENGINEERING, MECHANICAL","SCIE","264","1"," 145/180 ","0.9","Q4","0.8","0.3","0.17"," 160/180 ","Q4","Q4","19.7","11.39","0","0.022","0.115","Q4",
"International Journal of Surface Science and Engineering","INT J SURF SCI ENG","1749-785X","1749-7868","MATERIALS SCIENCE, COATINGS & FILMS","SCIE","264","1"," 21/23 ","0.9","Q4","0.8","0.3","0.17"," 21/23 ","Q4","Q4","10.9","10.87","0","0.022","0.115","Q4",
"International Journal of Surface Science and Engineering","INT J SURF SCI ENG","1749-785X","1749-7868","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","264","1"," 376/438 ","0.9","Q4","0.8","0.3","0.17"," 383/438 ","Q4","Q4","14.3","12.67","0","0.022","0.115","Q4",
"International Journal of Surface Science and Engineering","INT J SURF SCI ENG","1749-785X","1749-7868","PHYSICS, APPLIED","SCIE","264","1"," 157/179 ","0.9","Q4","0.8","0.3","0.17"," 162/179 ","Q4","Q4","12.6","9.78","0","0.022","0.115","Q4",
"Power Electronics and Drives","POWER ELECT DRIVES","2451-0262","2543-4292","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","59","0.7"," 308/352 ","N/A","N/A","0.6","0.8","0.17"," 314/354 ","Q4","Q4","12.6","11.44","0","0.01","N/A","N/A",
"European Journal of Mental Health","EUR J MENT HEALTH","1788-4934","1788-7119","PSYCHOLOGY, CLINICAL","ESCI","108","0.6"," 157/180 ","0.6","Q4","0.6","0.1","0.17"," 167/180 ","Q4","Q4","13.1","7.50","0","0.02","0.138","Q4",
"INDIAN JOURNAL OF PURE & APPLIED PHYSICS","INDIAN J PURE AP PHY","0019-5596","0975-1041","PHYSICS, MULTIDISCIPLINARY","SCIE","1,372","0.6"," 84/110 ","0.6","Q3","0.6","0.3","0.17"," 83/110 ","Q4","Q4","24.1","25.00","0","0.085","0.087","Q4",
"ITE Transactions on Media Technology and Applications","ITE TRANS MEDIA TECH","2186-7364","2186-7364","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","140","0.5"," 329/352 ","0.6","Q4","0.5","<0.1","0.17"," 314/354 ","Q4","Q4","6.7","11.44","0","0.028","0.108","Q4",
"Progress in Neurology and Psychiatry","PROG NEUROL PSYCHIAT","1367-7543","1931-227X","NEUROSCIENCES","ESCI","206","1.3"," 277/310 ","0.9","Q4","1.2","0.1","0.16"," 300/310 ","Q4","Q4","10.8","3.39","0","0.059","0.238","Q4",
"GE Portuguese Journal of Gastroenterology","GE PORT J GASTROENT","2341-4545","2387-1954","GASTROENTEROLOGY & HEPATOLOGY","ESCI","449","1"," 123/143 ","1","Q4","0.8","0.2","0.16"," 128/143 ","Q4","Q4","14.3","10.84","0.001","0.143","0.231","Q4",
"Revista Mexicana de Biodiversidad","REV MEX BIODIVERS","1870-3453","2007-8706","BIODIVERSITY CONSERVATION","SCIE","1,736","0.8"," 60/74 ","0.9","Q4","0.7","0.2","0.16"," 66/74 ","Q4","Q4","19.6","11.49","0.001","0.213","0.228","Q4",
"OPTICA APPLICATA","OPT APPL","0078-5466","1899-7015","OPTICS","SCIE","507","0.7"," 107/119 ","0.6","Q4","0.6","<0.1","0.16"," 112/120 ","Q4","Q4","10.5","7.08","0","0.039","0.082","Q4",
"Addicta-The Turkish Journal on Addictions","ADDICTA","2148-7286","2149-1305","SUBSTANCE ABUSE","ESCI","222","0.5"," 53/55 ","0.8","Q4","0.5","<0.1","0.16"," 53/55 ","Q4","Q4","4.5","4.55","0","0.062","0.17","Q4",
"Berkeley Review of Education","BERKELEY REV EDUC","1947-5578","1947-5578","EDUCATION & EDUCATIONAL RESEARCH","ESCI","102","0.3"," 634/756 ","0.4","Q4","0.3","<0.1","0.16"," 633/756 ","Q4","Q4","16.2","16.34","0","0.026","0.319","Q3",
"INORGANIC MATERIALS","INORG MATER+","0020-1685","1608-3172","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","3,232","0.9"," 382/438 ","0.8","Q4","0.6","<0.1","0.15"," 392/438 ","Q4","Q4","12.9","10.62","0.001","0.199","0.1","Q4",
"Trauma-England","TRAUMA","1460-4086","1477-0350","EMERGENCY MEDICINE","ESCI","364","0.6"," 45/54 ","0.6","Q4","0.6","0.1","0.15"," 48/54 ","Q4","Q4","17.6","12.04","0","0.105","0.208","Q3",
"ANASTHESIOLOGIE INTENSIVMEDIZIN NOTFALLMEDIZIN SCHMERZTHERAPIE","ANASTH INTENSIV NOTF","0939-2661","1439-1074","ANESTHESIOLOGY","SCIE","355","0.3"," 53/64 ","0.4","Q4","0.2","0.6","0.15"," 52/64 ","Q4","Q4","18.0","19.53","0","0.026","0.062","Q4",
"ANASTHESIOLOGIE INTENSIVMEDIZIN NOTFALLMEDIZIN SCHMERZTHERAPIE","ANASTH INTENSIV NOTF","0939-2661","1439-1074","CRITICAL CARE MEDICINE","SCIE","355","0.3"," 49/54 ","0.4","Q4","0.2","0.6","0.15"," 47/55 ","Q4","Q4","10.2","15.45","0","0.026","0.062","Q4",
"Paideusis-The Journal of the Canadian Philosophy of Education Society","PAIDEUSIS","N/A","1916-0348","EDUCATION & EDUCATIONAL RESEARCH","ESCI","90","0.3"," 634/756 ","0.4","Q4","0.3","0.3","0.15"," 640/756 ","Q4","Q4","16.2","15.41","0","0.028","0.206","Q3",
"SOCIAL ALTERNATIVES","SOC ALTERN","0155-0306","1836-6600","SOCIOLOGY","ESCI","196","0.2"," 199/217 ","0.4","Q4","0.2","0.5","0.15"," 190/217 ","Q4","Q4","8.5","12.67","0","0.022","0.1","Q4",
"Kritike-An Online Journal of Philosophy","KRITIKE","1908-7330","1908-7330","PHILOSOPHY","ESCI","47","0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.15"," 242/325 ","Q3","N/A","N/A","25.69","0","0.003","0.023","Q4",
"Digest Journal of Nanomaterials and Biostructures","DIG J NANOMATER BIOS","1842-3582","1842-3582","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,987","1"," 376/438 ","1","Q4","0.8","0.2","0.14"," 398/438 ","Q4","Q4","14.3","9.25","0.001","0.132","0.106","Q4",
