"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Age of Human Rights Journal","AGE HUM RIGHTS J","2340-9592","2340-9592","LAW","ESCI","43","0.2"," 316/421 ","0.2","Q4","0.2","<0.1","0.31"," 281/421 ","Q3","Q4","25.1","33.37","0","0.024","0.109","Q3",
"Preventive Nutrition and Food Science","PREV NUTR FOOD SCI","2287-1098","2287-8602","FOOD SCIENCE & TECHNOLOGY","ESCI","1,190","1.6"," 126/173 ","N/A","N/A","1.5","0.2","0.3"," 135/173 ","Q4","Q3","27.5","22.25","0.001","0.141","N/A","N/A",
"Preventive Nutrition and Food Science","PREV NUTR FOOD SCI","2287-1098","2287-8602","NUTRITION & DIETETICS","ESCI","1,190","1.6"," 90/114 ","N/A","N/A","1.5","0.2","0.3"," 90/114 ","Q4","Q4","21.5","21.49","0.001","0.141","N/A","N/A",
"Geohumanities","GEOHUMANITIES","2373-566X","2373-5678","GEOGRAPHY","ESCI","262","1"," 98/171 ","N/A","N/A","0.9","0.1","0.3"," 111/172 ","Q3","Q3","43.0","35.76","0.001","0.149","N/A","N/A",
"Internal Medicine","INTERNAL MED","0918-2918","1349-7235","MEDICINE, GENERAL & INTERNAL","SCIE","7,802","1"," 168/325 ","1","Q3","1","0.4","0.3"," 167/329 ","Q3","Q3","48.5","49.39","0.006","1.312","0.265","Q3",
"Journal of Engineering and Technological Sciences","J ENG TECHNOL SCI","2337-5779","2338-5502","ENGINEERING, MULTIDISCIPLINARY","ESCI","535","0.9"," 111/179 ","1.1","Q3","0.6","0.2","0.3"," 109/180 ","Q3","Q3","38.3","39.72","0","0.083","0.142","Q3",
"Journal of Engineering Thermophysics","J ENG THERMOPHYS-RUS","1810-2328","1990-5432","ENGINEERING, MECHANICAL","SCIE","581","1.3"," 129/180 ","1","Q4","1","0.1","0.29"," 139/180 ","Q3","Q3","28.6","23.06","0","0.072","0.146","Q4",
"Journal of Engineering Thermophysics","J ENG THERMOPHYS-RUS","1810-2328","1990-5432","MECHANICS","SCIE","581","1.3"," 126/170 ","1","Q4","1","0.1","0.29"," 137/170 ","Q3","Q3","26.2","19.71","0","0.072","0.146","Q4",
"Journal of Engineering Thermophysics","J ENG THERMOPHYS-RUS","1810-2328","1990-5432","THERMODYNAMICS","SCIE","581","1.3"," 54/76 ","1","Q4","1","0.1","0.29"," 56/76 ","Q3","Q3","29.6","26.97","0","0.072","0.146","Q4",
"QUATERNAIRE","QUATERNAIRE","1142-2904","N/A","GEOSCIENCES, MULTIDISCIPLINARY","SCIE","415","1"," 196/253 ","0.8","Q4","0.4","0.2","0.29"," 202/253 ","Q4","Q4","22.7","20.36","0","0.034","0.191","Q4",
"Biomolecular NMR Assignments","BIOMOL NMR ASSIGN","1874-2718","1874-270X","BIOPHYSICS","SCIE","330","0.8"," 72/77 ","0.6","Q4","0.7","0.2","0.29"," 70/77 ","Q4","Q4","7.1","9.74","0.001","0.125","0.206","Q4",
"Biomolecular NMR Assignments","BIOMOL NMR ASSIGN","1874-2718","1874-270X","SPECTROSCOPY","SCIE","330","0.8"," 35/44 ","0.6","Q4","0.7","0.2","0.29"," 38/44 ","Q4","Q4","21.6","14.77","0.001","0.125","0.206","Q4",
"Statistical Theory and Related Fields","STATIST THEOR RELAT","2475-4269","2475-4277","STATISTICS & PROBABILITY","ESCI","114","0.7"," 126/168 ","N/A","N/A","0.7","0.1","0.29"," 150/168 ","Q4","Q3","25.3","11.01","0.001","0.116","N/A","N/A",
"Austrian Journal of Statistics","AUSTRIAN J STAT","1026-597X","1026-597X","STATISTICS & PROBABILITY","ESCI","309","0.6"," 137/168 ","0.7","Q4","0.6","0.3","0.29"," 150/168 ","Q4","Q4","18.8","11.01","0","0.054","0.197","Q4",
"Communication Law and Policy","COMMUN LAW POLICY","1081-1680","1532-6926","LAW","ESCI","91","0.2"," 316/421 ","0.3","Q3","0.2","0.1","0.29"," 284/421 ","Q3","Q4","25.1","32.66","0","0.017","0.099","Q3",
"Scriptura-International Journal of Bible Religion and Theology in Southern Africa","SCRIPTURA","0254-1807","2305-445X","RELIGION","ESCI","146","0.1"," N/A ","0.2","N/A","0.1","<0.1","0.29"," 228/339 ","Q3","N/A","N/A","32.89","0","0.028","0.174","Q3",
"Edith Wharton Review","EDITH WHARTON REV","2330-3964","2330-3980","LITERATURE, AMERICAN","ESCI","12","<0.1"," N/A ","<0.1","N/A","<0.1","<0.1","0.29"," 24/28 ","Q4","N/A","N/A","16.07","0","0","0","Q4",
"MEDICAL LETTER ON DRUGS AND THERAPEUTICS","MED LETT DRUGS THER","0025-732X","1523-2859","PHARMACOLOGY & PHARMACY","SCIE","449","1.4"," 275/354 ","1.1","Q4","0.8","1.3","0.28"," 298/354 ","Q4","Q4","22.5","15.96","0","0.081","0.174","Q4",
"CYTOPATHOLOGY","CYTOPATHOLOGY","0956-5507","1365-2303","CELL BIOLOGY","SCIE","1,286","1.2"," 197/205 ","1.3","Q4","0.9","0.3","0.28"," 191/205 ","Q4","Q4","4.1","7.07","0.001","0.259","0.31","Q4",
"CYTOPATHOLOGY","CYTOPATHOLOGY","0956-5507","1365-2303","PATHOLOGY","SCIE","1,286","1.2"," 64/88 ","1.3","Q3","0.9","0.3","0.28"," 75/88 ","Q4","Q3","27.8","15.34","0.001","0.259","0.31","Q3",
"COMPUTER ANIMATION AND VIRTUAL WORLDS","COMPUT ANIMAT VIRT W","1546-4261","1546-427X","COMPUTER SCIENCE, SOFTWARE ENGINEERING","SCIE","669","0.9"," 106/131 ","1.1","Q4","0.8","0.3","0.28"," 107/131 ","Q4","Q4","19.5","18.70","0.001","0.132","0.261","Q4",
"Computability-The Journal of the Association CiE","COMPUTABILITY","2211-3568","2211-3576","MATHEMATICS, APPLIED","ESCI","75","0.3"," 309/331 ","0.4","Q4","0.3","0.2","0.28"," 286/331 ","Q4","Q4","6.8","13.75","0","0.078","0.486","Q3",
"Computer Methods in Biomechanics and Biomedical Engineering-Imaging and Visualization","COMP M BIO BIO E-IV","2168-1163","2168-1171","ENGINEERING, BIOMEDICAL","ESCI","830","1.3"," 103/122 ","1.5","Q4","1.2","0.2","0.27"," 106/122 ","Q4","Q4","16.0","13.52","0.001","0.254","0.299","Q4",
"Jove-Journal of Visualized Experiments","JOVE-J VIS EXP","1940-087X","1940-087X","MULTIDISCIPLINARY SCIENCES","SCIE","23,221","1.2"," 68/134 ","1.4","Q2","1","0.2","0.27"," 75/135 ","Q3","Q3","49.6","44.81","0.021","4.552","0.417","Q2",
"Modern Rheumatology Case Reports","MOD RHEUMATOL CASE","N/A","2472-5625","RHEUMATOLOGY","ESCI","282","0.9"," 51/57 ","0.7","Q4","0.9","0.3","0.27"," 49/57 ","Q4","Q4","11.4","14.91","0.001","0.113","0.168","Q4",
"CLINICAL NEUROPATHOLOGY","CLIN NEUROPATHOL","0722-5091","0722-5091","CLINICAL NEUROLOGY","SCIE","724","0.8"," 248/277 ","0.9","Q4","0.8","0.2","0.27"," 242/278 ","Q4","Q4","10.6","13.13","0","0.064","0.246","Q4",
"CLINICAL NEUROPATHOLOGY","CLIN NEUROPATHOL","0722-5091","0722-5091","PATHOLOGY","SCIE","724","0.8"," 75/88 ","0.9","Q4","0.8","0.2","0.27"," 76/88 ","Q4","Q4","15.3","14.20","0","0.064","0.246","Q4",
"ALGEBRA COLLOQUIUM","ALGEBR COLLOQ","1005-3867","0219-1733","MATHEMATICS","SCIE","477","0.4"," 379/489 ","0.5","Q3","0.4","0.1","0.27"," 447/489 ","Q4","Q4","22.6","8.69","0.001","0.15","0.313","Q3",
"ALGEBRA COLLOQUIUM","ALGEBR COLLOQ","1005-3867","0219-1733","MATHEMATICS, APPLIED","SCIE","477","0.4"," 294/331 ","0.5","Q4","0.4","0.1","0.27"," 291/331 ","Q4","Q4","11.3","12.24","0.001","0.15","0.313","Q3",
"ONCOLOGY-NEW YORK","ONCOLOGY-NY","0890-9091","2767-7389","ONCOLOGY","SCIE","1,612","1.8"," 241/322 ","2.1","Q3","1.8","0.3","0.26"," 278/322 ","Q4","Q3","25.3","13.82","0.001","0.201","0.583","Q3",
"Annals of Clinical Psychiatry","ANN CLIN PSYCHIATRY","1040-1237","1547-3325","PSYCHIATRY","SCIE, SSCI","1,029","1.5"," 190/276 ","1.6","Q3","1.5","0.3","0.26"," 234/276 ","Q4","Q3","31.3","15.40","0.001","0.139","0.549","Q3",
"Clinical Pediatric Endocrinology","CLIN PEDIATR ENDOCRI","0918-5739","1347-7358","ENDOCRINOLOGY & METABOLISM","ESCI","432","1"," 158/186 ","1.2","Q4","1","0.4","0.26"," 158/186 ","Q4","Q4","15.3","15.32","0","0.087","0.333","Q4",
"Critical Care Nursing Quarterly","CRIT CARE NURS Q","0887-9303","1550-5111","CRITICAL CARE MEDICINE","ESCI","598","1"," 41/54 ","1","Q4","1","0.1","0.26"," 42/55 ","Q4","Q4","25.0","24.55","0","0.097","0.249","Q4",
"JOURNAL OF EXPERIMENTAL AND THEORETICAL PHYSICS","J EXP THEOR PHYS+","1063-7761","1090-6509","PHYSICS, MULTIDISCIPLINARY","SCIE","11,588","1"," 72/110 ","0.8","Q3","0.9","0.3","0.26"," 77/110 ","Q3","Q3","35.0","30.45","0.002","0.365","0.204","Q3",
"Metrology and Measurement Systems","METROL MEAS SYST","0860-8229","2300-1941","INSTRUMENTS & INSTRUMENTATION","SCIE","629","1"," 62/76 ","1","Q4","0.8","0.2","0.26"," 64/76 ","Q4","Q4","19.1","16.45","0","0.072","0.151","Q4",
"Indian Journal of Pathology and Microbiology","INDIAN J PATHOL MICR","0377-4929","0974-5130","PATHOLOGY","SCIE","1,660","0.8"," 75/88 ","0.8","Q4","0.8","0.2","0.26"," 77/88 ","Q4","Q4","15.3","13.07","0.001","0.237","0.188","Q4",
"Journal of Nuclear Engineering and Radiation Science","J NUCL ENG RADIAT SC","2332-8983","2332-8975","NUCLEAR SCIENCE & TECHNOLOGY","ESCI","352","0.5"," 36/40 ","0.5","Q4","0.5","0.4","0.26"," 33/40 ","Q4","Q4","11.3","18.75","0.001","0.12","0.137","Q4",
"GAIA-Ecological Perspectives for Science and Society","GAIA","0940-5550","2625-5413","ENVIRONMENTAL SCIENCES","SCIE","971","1.5"," 292/358 ","1.9","Q4","1.1","1.9","0.25"," 318/359 ","Q4","Q4","18.6","11.56","0.001","0.153","0.458","Q3",
"GAIA-Ecological Perspectives for Science and Society","GAIA","0940-5550","2625-5413","ENVIRONMENTAL STUDIES","SSCI","971","1.5"," 144/182 ","1.9","Q4","1.1","1.9","0.25"," 167/184 ","Q4","Q4","21.2","9.51","0.001","0.153","0.458","Q4",
"ARCHIVES ITALIENNES DE BIOLOGIE","ARCH ITAL BIOL","0003-9829","0003-9829","NEUROSCIENCES","SCIE","569","0.8"," 296/310 ","0.9","Q4","0.8","N/A","0.25"," 292/310 ","Q4","Q4","4.7","5.97","0","0.023","0.209","Q4",
"Taiwan Journal of TESOL","TAIWAN J TESOL","1814-9448","2076-7617","EDUCATION & EDUCATIONAL RESEARCH","ESCI","46","0.6"," 555/756 ","0.6","Q4","0.5","<0.1","0.25"," 589/756 ","Q4","Q3","26.7","22.16","0","0.013","0.168","Q4",
"Memoirs on Differential Equations and Mathematical Physics","MEM DIFFER EQU MATH","1512-0015","1512-0015","MATHEMATICS, APPLIED","ESCI","107","0.4"," 294/331 ","0.4","Q4","0.4","0.1","0.25"," 296/331 ","Q4","Q4","11.3","10.73","0","0.027","0.155","Q4",
"PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-MATHEMATICAL SCIENCES","P INDIAN AS-MATH SCI","0253-4142","0973-7685","MATHEMATICS","SCIE","589","0.3"," 431/489 ","0.4","Q4","0.2","0.1","0.25"," 455/489 ","Q4","Q4","12.0","7.06","0.001","0.141","0.233","Q4",
"Bagh-e Nazar","BAGH E NAZAR","1735-9635","2251-7197","HUMANITIES, MULTIDISCIPLINARY","ESCI","153","0.1"," N/A ","0.2","N/A","0.1","0.1","0.25"," 237/406 ","Q3","N/A","N/A","41.75","0","0.026","0.037","Q4",
"ACTA SOCIETATIS BOTANICORUM POLONIAE","ACTA SOC BOT POL","0001-6977","2083-9480","PLANT SCIENCES","SCIE","943","1.1"," 183/265 ","1.2","Q3","0.8","0.2","0.24"," 218/265 ","Q4","Q3","31.1","17.92","0","0.054","0.21","Q4",
"Current Geriatrics Reports","CURR GERIATR REP","N/A","2196-7865","GERIATRICS & GERONTOLOGY","ESCI","323","1.1"," 65/74 ","1.5","Q4","1.1","0.1","0.24"," 68/74 ","Q4","Q4","12.8","8.78","0","0.091","0.383","Q4",
"GRASAS Y ACEITES","GRASAS ACEITES","0017-3495","1988-4214","CHEMISTRY, APPLIED","SCIE","1,393","1"," 58/74 ","1.4","Q4","0.9","0.2","0.24"," 57/74 ","Q4","Q4","22.3","23.65","0","0.084","0.19","Q4",
"GRASAS Y ACEITES","GRASAS ACEITES","0017-3495","1988-4214","FOOD SCIENCE & TECHNOLOGY","SCIE","1,393","1"," 144/173 ","1.4","Q4","0.9","0.2","0.24"," 142/173 ","Q4","Q4","17.1","18.21","0","0.084","0.19","Q4",
"NEURO-OPHTHALMOLOGY","NEURO-OPHTHALMOLOGY","0165-8107","1744-506X","CLINICAL NEUROLOGY","ESCI","610","0.8"," 248/277 ","0.9","Q4","0.8","0.2","0.24"," 250/278 ","Q4","Q4","10.6","10.25","0.001","0.158","0.257","Q4",
"International Journal of the Inclusive Museum","INT J INCL MUS","1835-2014","1835-2022","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","72","0.6"," 117/139 ","N/A","N/A","0.5","0.1","0.24"," 106/139 ","Q3","Q4","16.2","24.10","0","0.015","N/A","N/A",
"International Journal of the Inclusive Museum","INT J INCL MUS","1835-2014","1835-2022","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","72","0.6"," 155/263 ","N/A","N/A","0.5","0.1","0.24"," 165/263 ","Q3","Q3","41.3","37.45","0","0.015","N/A","N/A",
"Nuances-Estudos sobre Educacao","NUANCES","2236-0441","2236-0441","EDUCATION & EDUCATIONAL RESEARCH","ESCI","53","0.3"," 634/756 ","0.1","Q4","0.3","0.2","0.24"," 595/756 ","Q4","Q4","16.2","21.36","0","0.007","0.022","Q4",
"Multicultural Shakespeare-Translation Appropriation and Performance","MULTICULT SHAKESPEAR","2083-8530","2300-7605","LITERATURE, BRITISH ISLES","ESCI","26","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.24"," 19/21 ","Q4","N/A","N/A","11.90","0","0.032","0.202","Q2",
"Geographia Technica","GEOGR TECH","1842-5135","2065-4421","GEOGRAPHY, PHYSICAL","ESCI","202","0.7"," 55/65 ","0.6","Q4","0.6","0.2","0.23"," 56/65 ","Q4","Q4","16.2","14.62","0","0.031","0.085","Q4",
"SURFACE AND INTERFACE ANALYSIS","SURF INTERFACE ANAL","0142-2421","1096-9918","CHEMISTRY, PHYSICAL","SCIE","7,998","1.6"," 154/178 ","1.5","Q4","1.5","0.5","0.22"," 163/178 ","Q4","Q4","13.8","8.71","0.002","0.367","0.274","Q4",
"JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY","J BRAZIL CHEM SOC","0103-5053","1678-4790","CHEMISTRY, MULTIDISCIPLINARY","SCIE","5,855","1.3"," 159/230 ","1.5","Q3","1.1","0.2","0.22"," 167/231 ","Q3","Q3","31.1","27.92","0.002","0.462","0.21","Q3",
"NATIONAL ACADEMY SCIENCE LETTERS-INDIA","NATL ACAD SCI LETT","0250-541X","2250-1754","MULTIDISCIPLINARY SCIENCES","SCIE","988","1.2"," 68/134 ","0.9","Q3","1.1","0.4","0.22"," 86/135 ","Q3","Q3","49.6","36.67","0.001","0.154","0.16","Q3",
"Journal of Computer Security","J COMPUT SECUR","0926-227X","1875-8924","COMPUTER SCIENCE, INFORMATION SYSTEMS","ESCI","595","0.9"," 203/249 ","0.9","Q4","0.9","0.2","0.22"," 211/251 ","Q4","Q4","18.7","16.14","0","0.044","0.209","Q4",
"Australasian Orthodontic Journal","AUSTRALAS ORTHOD J","2207-7472","2207-7480","DENTISTRY, ORAL SURGERY & MEDICINE","SCIE","99","0.5"," 131/157 ","0.5","Q4","0.4","0.1","0.22"," 135/157 ","Q4","Q4","16.9","14.33","0","0.037","0.132","Q4",
"Turk Gogus Kalp Damar Cerrahisi Dergisi-Turkish Journal of Thoracic and Cardiovascular Surgery","TURK GOGUS KALP DAMA","1301-5680","1301-5680","SURGERY","SCIE","399","0.5"," 253/290 ","0.6","Q4","0.4","0.1","0.22"," 254/290 ","Q4","Q4","12.9","12.59","0","0.098","0.116","Q4",
"Geopoliticas-Revista de Estudios sobre Espacio y Poder","GEOPOLITICAS","2172-3958","2172-7155","POLITICAL SCIENCE","ESCI","105","0.4"," 253/317 ","0.4","Q4","0.4","<0.1","0.22"," 250/317 ","Q4","Q4","20.3","21.29","0","0.032","0.186","Q4",
"Vascular Specialist International","VASC SPEC INT","2288-7970","2288-7989","PERIPHERAL VASCULAR DISEASE","ESCI","237","0.8"," 83/96 ","N/A","N/A","0.7","<0.1","0.21"," 83/96 ","Q4","Q4","14.1","14.06","0","0.062","N/A","N/A",
"Vascular Specialist International","VASC SPEC INT","2288-7970","2288-7989","SURGERY","ESCI","237","0.8"," 223/290 ","N/A","N/A","0.7","<0.1","0.21"," 256/290 ","Q4","Q4","23.3","11.90","0","0.062","N/A","N/A",
"Journal of Scientometric Research","J SCIENTOMETR RES","2321-6654","2320-0057","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","241","0.6"," 109/160 ","1","Q3","0.5","0.1","0.21"," 104/161 ","Q3","Q3","32.2","35.71","0","0.068","0.196","Q3",
"Strategies for Policy in Science and Education-Strategii na Obrazovatelnata i Nauchnata Politika","STRATEG POLICY SCI E","1310-0270","1314-8575","EDUCATION & EDUCATIONAL RESEARCH","ESCI","64","0.4"," 606/756 ","0.3","Q4","0.1","0.1","0.21"," 610/756 ","Q4","Q4","19.9","19.38","0","0.013","0.035","Q4",
"Security and Human Rights","SECUR HUM RIGHTS","1874-7337","1875-0230","POLITICAL SCIENCE","ESCI","87","0.3"," 264/317 ","0.9","Q3","0.3","N/A","0.21"," 252/317 ","Q4","Q4","16.9","20.66","0","0.023","0.363","Q3",
"Mediterranean Studies","MEDITERR STUD","1074-164X","2161-4741","HUMANITIES, MULTIDISCIPLINARY","ESCI","47","0.2"," N/A ","0.2","N/A","0.2","<0.1","0.21"," 259/406 ","Q3","N/A","N/A","36.33","0","0.011","0.134","Q3",
"tm-Technisches Messen","TM-TECH MESS","0171-8096","2196-7113","INSTRUMENTS & INSTRUMENTATION","SCIE","475","0.8"," 69/76 ","0.6","Q4","0.6","0.2","0.2"," 69/76 ","Q4","Q4","9.9","9.87","0","0.102","0.122","Q4",
"CAHIERS DE BIOLOGIE MARINE","CAH BIOL MAR","0007-9723","2262-3094","MARINE & FRESHWATER BIOLOGY","SCIE","934","0.6"," 103/119 ","0.5","Q4","0.6","0.1","0.2"," 106/119 ","Q4","Q4","13.9","11.34","0","0.063","0.121","Q4",
"Contextos Educativos-Revista de Educacion","CONTEXTOS EDUC","1575-023X","1695-5714","EDUCATION & EDUCATIONAL RESEARCH","ESCI","145","0.4"," 606/756 ","0.6","Q4","0.4","0.1","0.2"," 614/756 ","Q4","Q4","19.9","18.85","0","0.037","0.144","Q4",
"Journal of Agricultural Engineering","J AGRIC ENG-ITALY","1974-7071","2239-6268","AGRICULTURAL ENGINEERING","SCIE","950","2.4"," 8/20 ","2.5","Q2","2.3","0.5","0.19"," 13/20 ","Q3","Q2","62.5","37.50","0","0.104","0.365","Q2",
"International Journal of Chemical Reactor Engineering","INT J CHEM REACT ENG","2194-5748","1542-6580","ENGINEERING, CHEMICAL","SCIE","1,695","1.2"," 128/170 ","1.3","Q3","1.1","<0.1","0.19"," 133/171 ","Q4","Q4","25.0","22.51","0.001","0.218","0.196","Q3",
"Contributions to Geophysics and Geodesy","CONTRIB GEOPHYS GEOD","1338-0540","1338-0540","GEOCHEMISTRY & GEOPHYSICS","ESCI","171","0.7"," 85/101 ","0.7","Q4","0.6","0.4","0.19"," 89/101 ","Q4","Q4","16.3","12.38","0","0.037","0.188","Q4",
"Journal of Slavic Linguistics","J SLAV LINGUIST","1068-2090","1543-0391","LANGUAGE & LINGUISTICS","ESCI","103","0.4"," N/A ","0.5","N/A","0.4","N/A","0.19"," 280/393 ","Q3","N/A","N/A","28.88","0","0.025","0.451","Q2",
"Cardiovascular Journal of Africa","CARDIOVASC J AFR","1995-1892","1680-0745","CARDIAC & CARDIOVASCULAR SYSTEMS","SCIE","1,164","0.7"," 187/220 ","0.8","Q4","0.7","0.2","0.18"," 184/220 ","Q4","Q4","15.2","16.59","0.001","0.141","0.234","Q4",
"Journal of International Studies-JIS","J INT STUD-JIS","1823-691X","2289-666X","INTERNATIONAL RELATIONS","ESCI","89","0.6"," 119/165 ","0.7","Q3","0.5","0.1","0.18"," 141/165 ","Q4","Q3","28.2","14.85","0","0.014","0.144","Q4",
"Advances in Data Science and Adaptive Analysis","ADV DATA SCI ADAPT","2424-922X","2424-9238","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","1,124","0.5"," 118/135 ","0.6","Q4","0.5","<0.1","0.18"," 120/135 ","Q4","Q4","13.0","11.48","0","0.014","0.117","Q4",
"Annals of Laparoscopic and Endoscopic Surgery","ANN LAPAROSC ENDOSC","2518-6973","2518-6973","SURGERY","ESCI","184","0.5"," 253/290 ","0.6","Q4","0.5","<0.1","0.18"," 261/290 ","Q4","Q4","12.9","10.17","0","0.071","0.174","Q4",
"Avances del Cesor","AV CESOR","1514-3899","2422-6580","HISTORY","ESCI","21","0.1"," 327/518 ","0.1","Q3","0.1","<0.1","0.18"," 409/519 ","Q4","Q3","37.0","21.29","0","0.02","0.144","Q3",
"Escritura e Imagen","ESCR IMAGEN","1885-5687","1988-2416","HUMANITIES, MULTIDISCIPLINARY","ESCI","12","<0.1"," N/A ","0.1","N/A","<0.1","<0.1","0.18"," 272/406 ","Q3","N/A","N/A","33.13","0","0.008","0.058","Q4",
"FOLIA BIOLOGICA-KRAKOW","FOLIA BIOL-KRAKOW","0015-5497","1734-9168","BIOLOGY","SCIE","357","0.8"," 82/109 ","0.7","Q4","0.8","0.1","0.17"," 90/109 ","Q4","Q4","25.2","17.89","0","0.026","0.146","Q4",
"IEICE TRANSACTIONS ON COMMUNICATIONS","IEICE T COMMUN","0916-8516","1745-1345","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","1,227","0.7"," 308/352 ","0.5","Q4","0.6","0.3","0.17"," 314/354 ","Q4","Q4","12.6","11.44","0.001","0.148","0.086","Q4",
"IEICE TRANSACTIONS ON COMMUNICATIONS","IEICE T COMMUN","0916-8516","1745-1345","TELECOMMUNICATIONS","SCIE","1,227","0.7"," 106/119 ","0.5","Q4","0.6","0.3","0.17"," 109/119 ","Q4","Q4","11.3","8.82","0.001","0.148","0.086","Q4",
"CANDOLLEA","CANDOLLEA","0373-2967","N/A","PLANT SCIENCES","SCIE","294","0.6"," 234/265 ","0.5","Q4","0.5","0.3","0.17"," 245/265 ","Q4","Q4","11.9","7.74","0","0.034","0.161","Q4",
"Molbank","MOLBANK","N/A","1422-8599","CHEMISTRY, ORGANIC","ESCI","339","0.6"," 54/58 ","0.4","Q4","0.5","0.2","0.17"," 52/58 ","Q4","Q4","7.8","11.21","0","0.055","0.055","Q4",
"Italian Journal of Pure and Applied Mathematics","ITAL J PURE APPL MAT","1126-8042","2239-0227","MATHEMATICS","ESCI","443","0.2"," 464/489 ","0.2","Q4","0.2","<0.1","0.17"," 473/489 ","Q4","Q4","5.2","3.37","0","0.075","0.052","Q4",
"VIE ET MILIEU-LIFE AND ENVIRONMENT","VIE MILIEU","0240-8759","N/A","ECOLOGY","SCIE","550","0.2"," 192/195 ","0.6","Q4","0.2","<0.1","0.17"," 178/195 ","Q4","Q4","1.8","8.97","0","0.028","0.131","Q4",
"VIE ET MILIEU-LIFE AND ENVIRONMENT","VIE MILIEU","0240-8759","N/A","MARINE & FRESHWATER BIOLOGY","SCIE","550","0.2"," 115/119 ","0.6","Q4","0.2","<0.1","0.17"," 109/119 ","Q4","Q4","3.8","8.82","0","0.028","0.131","Q4",
"Bulletin of the Tomsk Polytechnic University-Geo Assets Engineering","BULL TOMSK POLYTECH","2500-1019","2413-1830","ENGINEERING, GEOLOGICAL","ESCI","632","0.6"," 54/63 ","0.5","Q4","0.3","0.1","0.16"," 54/63 ","Q4","Q4","15.1","15.08","0","0.099","0.048","Q4",
"Russian Journal of Marine Biology","RUSS J MAR BIOL+","1063-0740","1608-3377","MARINE & FRESHWATER BIOLOGY","SCIE","808","0.5"," 107/119 ","0.6","Q4","0.4","0.1","0.16"," 111/119 ","Q4","Q4","10.5","7.14","0","0.069","0.106","Q4",
"Case Reports in Orthopedics","CASE REP ORTHOP","2090-6749","2090-6757","ORTHOPEDICS","ESCI","627","0.4"," 124/136 ","N/A","N/A","0.4","<0.1","0.16"," 126/136 ","Q4","Q4","9.2","7.72","0.001","0.145","N/A","N/A",
"Involve, a journal of mathematics","INVOLVE","1944-4176","1944-4184","MATHEMATICS","ESCI","141","0.2"," 464/489 ","N/A","N/A","0.2","<0.1","0.16"," 477/489 ","Q4","Q4","5.2","2.56","0","0.093","N/A","N/A",
"Mathematical Reports","MATH REP","1582-3067","1582-3067","MATHEMATICS","SCIE","207","0.2"," 464/489 ","0.3","Q4","0.2","<0.1","0.16"," 477/489 ","Q4","Q4","5.2","2.56","0","0.039","0.121","Q4",
"Sibirskii Filologicheskii Zhurnal","SIB FILOL ZHURNAL","1813-7083","1813-7083","LANGUAGE & LINGUISTICS","ESCI","123","0.2"," N/A ","0.1","N/A","0.1","0.1","0.16"," 294/393 ","Q3","N/A","N/A","25.32","0.001","0.167","0.194","Q3",
"International Journal of Energetic Materials and Chemical Propulsion","INT J ENERG MATER CH","2150-766X","2150-7678","ENGINEERING, AEROSPACE","ESCI","242","0.5"," 45/52 ","0.6","Q4","0.4","0.1","0.15"," 47/52 ","Q4","Q4","14.4","10.58","0","0.025","0.124","Q4",
"International Journal of Energetic Materials and Chemical Propulsion","INT J ENERG MATER CH","2150-766X","2150-7678","MATERIALS SCIENCE, MULTIDISCIPLINARY","ESCI","242","0.5"," 421/438 ","0.6","Q4","0.4","0.1","0.15"," 392/438 ","Q4","Q4","4.0","10.62","0","0.025","0.124","Q4",
"Indian Journal of Geo-Marine Sciences","INDIAN J GEO-MAR SCI","N/A","2582-6727","OCEANOGRAPHY","SCIE","1,223","0.4"," 63/65 ","0.5","Q4","0.4","<0.1","0.15"," 63/65 ","Q4","Q4","3.8","3.85","0.001","0.19","0.102","Q4",
"International Game Theory Review","INT GAME THEORY REV","0219-1989","1793-6675","MATHEMATICS, INTERDISCIPLINARY APPLICATIONS","ESCI","270","0.4"," 126/135 ","0.4","Q4","0.4","<0.1","0.15"," 126/135 ","Q4","Q4","7.0","7.04","0","0.03","0.121","Q4",
