"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Quartile,2023 JCI,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,JCI Rank,JCI Quartile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,JIF Percentile,AIS Quartile
"PROCEEDINGS OF THE INSTITUTION OF CIVIL ENGINEERS-MARITIME ENGINEERING","P I CIVIL ENG-MAR EN","1741-7597","1751-7737","WATER RESOURCES","SCIE","246","1","Q4","0.64"," 108/127 ","1.6","Q4","0.6","2.5"," 55/127 ","Q2","57.09","0","0.023","0.23","15.4","Q4",
"LOISIR & SOCIETE-SOCIETY AND LEISURE","LOISIR SOC-SOC LEIS","0705-3436","1705-0154","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","246","0.3","Q4","0.08"," 130/139 ","0.5","Q4","0.3","0.1"," 130/139 ","Q4","6.83","0","0.031","0.147","6.8","Q4",
"International Journal of Educational Research and Innovation","INT J EDUC RES INNOV","2386-4303","2386-4303","EDUCATION & EDUCATIONAL RESEARCH","ESCI","242","1.7","Q2","1.15"," 257/756 ","1","Q3","1.5","0.2"," 182/756 ","Q1","75.99","0","0.066","0.19","66.1","Q3",
"AMA-Agricultural Mechanization in Asia Africa and Latin America","AMA-AGR MECH ASIA AF","0084-5841","N/A","AGRICULTURAL ENGINEERING","SCIE","240","0.4","Q4","0.03"," 19/20 ","0.4","Q4","0.4","0.1"," 19/20 ","Q4","7.50","0","0.024","0.059","7.5","Q4",
"Annual Review of CyberTherapy and Telemedicine","ANN REV CYBERTHERAPY","1554-8716","2352-927X","COMPUTER SCIENCE, CYBERNETICS","ESCI","236","0.6","Q4","0.05"," 29/32 ","0.9","Q4","0.6","<0.1"," 31/32 ","Q4","4.69","0","0.055","0.21","10.9","Q4",
"Custos e Agronegocio On Line","CUST AGRONEGOCIO","1808-2882","1808-2882","AGRICULTURAL ECONOMICS & POLICY","SCIE","236","0.2","Q4","0.09"," 37/39 ","0.3","Q4","0.2","<0.1"," 36/39 ","Q4","8.97","0","0.032","0.033","6.4","Q4",
"Custos e Agronegocio On Line","CUST AGRONEGOCIO","1808-2882","1808-2882","BUSINESS","SSCI","236","0.2","Q4","0.09"," 288/302 ","0.3","Q4","0.2","<0.1"," 274/302 ","Q4","9.44","0","0.032","0.033","4.8","Q4",
"Custos e Agronegocio On Line","CUST AGRONEGOCIO","1808-2882","1808-2882","ECONOMICS","SSCI","236","0.2","Q4","0.09"," 564/597 ","0.3","Q4","0.2","<0.1"," 555/600 ","Q4","7.58","0","0.032","0.033","5.6","Q4",
"H2Open Journal","H2OPEN J","N/A","2616-6518","WATER RESOURCES","ESCI","235","1.5","Q4","0.4"," 97/127 ","1.7","Q3","1.5","0.3"," 90/127 ","Q3","29.53","0","0.06","0.261","24.0","Q4",
"Revista de la Union Matematica Argentina","REV UNION MAT ARGENT","0041-6932","1669-9637","MATHEMATICS","SCIE","234","0.6","Q3","0.38"," 263/489 ","0.6","Q3","0.6","0.2"," 386/489 ","Q4","21.17","0","0.085","0.314","46.3","Q3",
"Revista de la Union Matematica Argentina","REV UNION MAT ARGENT","0041-6932","1669-9637","MATHEMATICS, APPLIED","SCIE","234","0.6","Q4","0.38"," 256/331 ","0.6","Q4","0.6","0.2"," 256/331 ","Q4","22.81","0","0.085","0.314","22.8","Q3",
"Journal of Mass Spectrometry and Advances in the Clinical Lab","J MASS SPECTROM ADV","2667-1468","2667-145X","MEDICAL LABORATORY TECHNOLOGY","SCIE","231","3.1","Q2","1.4"," 10/30 ","3.1","Q2","3.1","0.9"," 6/30 ","Q1","81.67","0","0.089","0.766","68.3","Q2",
"Boletin de Geologia","B GEOLOGIA","0120-0283","2145-8553","GEOLOGY","ESCI","229","0.5","Q4","0.2"," 47/60 ","0.5","Q4","0.4","0.2"," 51/60 ","Q4","15.83","0","0.028","0.117","22.5","Q4",
"PHYLLOMEDUSA","PHYLLOMEDUSA","1519-1397","2316-9079","ZOOLOGY","SCIE","227","0.6","Q4","0.25"," 150/180 ","0.6","Q4","0.5","0.2"," 164/180 ","Q4","9.17","0","0.036","0.145","16.9","Q4",
"International Journal of Education and the Arts","INT J EDUC ARTS","1529-8094","1529-8094","EDUCATION & EDUCATIONAL RESEARCH","ESCI","223","0.7","Q3","0.31"," 520/756 ","0.6","Q4","0.7","0.1"," 561/756 ","Q3","25.86","0","0.028","0.155","31.3","Q4",
"Linguistic Variation","LINGUIST VAR","2211-6834","2211-6842","LANGUAGE & LINGUISTICS","ESCI","219","0.3","N/A","0.29"," N/A ","0.4","N/A","0.3","<0.1"," 248/393 ","Q3","37.02","0","0.042","0.319","N/A","Q2",
"Hospitality & Society","HOSP SOC","2042-7913","2042-7921","HOSPITALITY, LEISURE, SPORT & TOURISM","ESCI","215","1.3","Q3","0.25"," 90/139 ","1.1","Q3","1.1","0.3"," 105/139 ","Q4","24.82","0","0.034","0.256","35.6","Q3",
"Foundations and Trends in Systems and Control","FOUND TRENDS SYST CO","2325-6818","2325-6826","AUTOMATION & CONTROL SYSTEMS","ESCI","213","5.5","Q1","1.13"," 15/84 ","7.8","Q1","5.5","<0.1"," 18/84 ","Q1","79.17","0","0.095","3.507","82.7","Q1",
"Makara Journal of Science","MAKARA J SCI","2339-1995","2356-0851","MULTIDISCIPLINARY SCIENCES","ESCI","209","0.8","Q3","0.12"," 85/134 ","0.6","Q3","0.6","<0.1"," 103/135 ","Q4","24.07","0","0.02","0.072","36.9","Q4",
"Bogoslovni Vestnik-Theological Quarterly-Ephemerides Theologicae","BOGOSL VESTN","0006-5722","1581-2987","RELIGION","ESCI","204","0.7","N/A","1.54"," N/A ","0.5","N/A","0.2","0.1"," 32/339 ","Q1","90.71","0","0.056","0.09","N/A","Q4",
"Malaysian Journal of Computer Science","MALAYS J COMPUT SCI","0127-9084","0127-9084","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","196","1.1","Q4","0.26"," 167/197 ","0.7","Q4","1","<0.1"," 164/198 ","Q4","17.42","0","0.039","0.118","15.5","Q4",
"Malaysian Journal of Computer Science","MALAYS J COMPUT SCI","0127-9084","0127-9084","COMPUTER SCIENCE, THEORY & METHODS","SCIE","196","1.1","Q3","0.26"," 87/143 ","0.7","Q4","1","<0.1"," 112/143 ","Q4","22.03","0","0.039","0.118","39.5","Q4",
"Notes on Number Theory and Discrete Mathematics","NOTES NUMBER THEORY","1310-5132","2367-8275","MATHEMATICS","ESCI","195","0.4","Q4","0.34"," 379/489 ","0.3","Q4","0.3","0.1"," 415/489 ","Q4","15.24","0","0.072","0.104","22.6","Q4",
"AFRICAN JOURNAL OF HERPETOLOGY","AFR J HERPETOL","2156-4574","2153-3660","ZOOLOGY","SCIE","193","0.8","Q3","0.64"," 120/180 ","0.9","Q3","0.8","0.2"," 82/180 ","Q2","54.72","0","0.027","0.282","33.6","Q3",
"Sociology of Development","SOCIOL DEV","N/A","2374-538X","DEVELOPMENT STUDIES","ESCI","192","1.3","Q3","0.5"," 43/63 ","1.4","Q3","1.2","0.2"," 36/63 ","Q3","43.65","0","0.093","0.56","32.5","Q3",
"Sociology of Development","SOCIOL DEV","N/A","2374-538X","SOCIOLOGY","ESCI","192","1.3","Q3","0.5"," 113/217 ","1.4","Q3","1.2","0.2"," 139/217 ","Q3","36.18","0","0.093","0.56","48.2","Q3",
"China Quarterly of International Strategic Studies","CHINA Q INT STRATEG","2377-7400","2377-7419","POLITICAL SCIENCE","ESCI","187","0.5","Q4","0.13"," 242/317 ","1.2","Q3","0.5","<0.1"," 265/317 ","Q4","16.56","0","0.073","0.358","23.8","Q3",
"Advances in Continuous and Discrete Models","ADV CONTIN DISCRET M","N/A","2731-4235","MATHEMATICS","SCIE","186","2.3","Q1","1.91"," 21/489 ","2.3","Q1","2.3","0.4"," 20/489 ","Q1","96.01","0","0.069","0.531","95.8","Q2",
"Advances in Continuous and Discrete Models","ADV CONTIN DISCRET M","N/A","2731-4235","MATHEMATICS, APPLIED","SCIE","186","2.3","Q1","1.91"," 41/331 ","2.3","Q1","2.3","0.4"," 12/331 ","Q1","96.53","0","0.069","0.531","87.8","Q2",
"Revista Ibero-Americana de Estudos em Educacao","REV IBERO-AM ESTUD E","2446-8606","1982-5587","EDUCATION & EDUCATIONAL RESEARCH","ESCI","186","0.1","Q4","0.12"," 699/756 ","0.2","Q4","0.1","<0.1"," 663/756 ","Q4","12.37","0","0.107","0.072","7.6","Q4",
"Review of Regional Research-Jahrbuch fur Regionalwissenschaft","REV REG RES","0173-7600","1613-9836","ECONOMICS","ESCI","185","2","Q2","0.53"," 207/597 ","1.8","Q2","1.7","0.3"," 285/600 ","Q2","52.58","0","0.045","0.509","65.4","Q3",
"Recent Advances in Electrical & Electronic Engineering","RECENT ADV ELECTR EL","2352-0965","2352-0973","ENGINEERING, ELECTRICAL & ELECTRONIC","ESCI","184","0.6","Q4","0.09"," 319/352 ","0.4","Q4","0.6","0.2"," 344/354 ","Q4","2.97","0","0.035","0.05","9.5","Q4",
"Journal of Siberian Federal University-Chemistry","J SIB FED UNIV-CHEM","1998-2836","2313-6049","CHEMISTRY, MULTIDISCIPLINARY","ESCI","184","0.5","Q4","0.08"," 206/230 ","0.5","Q4","0.4","0.1"," 207/231 ","Q4","10.61","0","0.025","0.053","10.7","Q4",
"Journal of Healthcare Quality Research","J HEALTHC QUAL RES","N/A","2603-6479","HEALTH CARE SCIENCES & SERVICES","ESCI","180","1.1","Q4","0.34"," 145/174 ","0.8","Q4","1","0.4"," 155/175 ","Q4","11.71","0","0.065","0.174","17.0","Q4",
"Folia Oecologica","FOLIA OECOLOGICA","1336-5266","1338-7014","ECOLOGY","ESCI","179","0.9","Q4","0.33"," 160/195 ","1","Q4","0.7","0.8"," 152/195 ","Q4","22.31","0","0.024","0.135","18.2","Q4",
"Journal of Materials and Engineering Structures","J MATER ENG STRUCT","2170-127X","2170-127X","ENGINEERING, MULTIDISCIPLINARY","ESCI","172","0.4","Q4","0.15"," 148/179 ","0.6","Q3","0.4","0.1"," 138/180 ","Q4","23.61","0","0.035","0.092","17.6","Q3",
"Contributions of the Astronomical Observatory Skalnate Pleso","CONTRIB ASTRON OBS S","1335-1842","1336-0337","ASTRONOMY & ASTROPHYSICS","SCIE","167","0.4","Q4","0.11"," 81/84 ","0.3","Q4","0.3","<0.1"," 78/84 ","Q4","7.74","0","0.056","0.106","4.2","Q4",
"Journal for the Study of Sports and Athletes in Education","J STUDY SPORTS ATHL","1935-7397","1935-7400","EDUCATION & EDUCATIONAL RESEARCH","ESCI","166","0.6","Q3","0.45"," 555/756 ","0.8","Q3","0.6","N/A"," 490/756 ","Q3","35.25","0","0.035","0.205","26.7","Q3",
"African Sociological Review","AFR SOCIOL REV","1027-4332","1027-4332","SOCIOLOGY","ESCI","163","0.1","Q4","0.08"," 210/217 ","0.2","Q4","0.1","N/A"," 202/217 ","Q4","7.14","0","0.013","0.106","3.5","Q4",
"Istanbul Journal of Pharmacy","ISTANB J PHARM","N/A","2587-2087","PHARMACOLOGY & PHARMACY","ESCI","161","0.5","Q4","0.13"," 331/354 ","0.6","Q4","0.5","<0.1"," 332/354 ","Q4","6.36","0","0.033","0.093","6.6","Q4",
"Journal of Partial Differential Equations","J PARTIAL DIFFER EQ","2079-732X","1000-940X","MATHEMATICS, APPLIED","ESCI","156","0.3","Q4","0.18"," 309/331 ","0.3","Q4","0.3","0.1"," 314/331 ","Q4","5.29","0","0.024","0.109","6.8","Q4",
"Revista de Psicoterapia","REV PSICOTERAPIA","1130-5142","2339-7950","PSYCHOLOGY, CLINICAL","ESCI","154","0.3","Q4","0.13"," 172/180 ","0.3","Q4","0.2","0.8"," 169/180 ","Q4","6.39","0","0.027","0.072","4.7","Q4",
"Bulletin of the South Ural State University Series-Mathematical Modelling Programming & Computer Software","BULL SOUTH URAL STAT","2071-0216","2308-0256","MATHEMATICS, APPLIED","ESCI","153","0.2","Q4","0.16"," 323/331 ","0.3","Q4","0.1","0.1"," 317/331 ","Q4","4.38","0","0.022","0.053","2.6","Q4",
"Techniques and Innovations in Gastrointestinal Endoscopy","TECH INNOVAT GASTROI","2666-5107","2590-0307","GASTROENTEROLOGY & HEPATOLOGY","ESCI","152","1.2","Q4","0.29"," 118/143 ","1.2","Q4","1.2","0.1"," 113/143 ","Q4","21.33","0.001","0.11","0.492","17.8","Q3",
"Scottish Affairs","SCOTT AFF","0966-0356","2053-888X","POLITICAL SCIENCE","ESCI","149","0.5","Q4","0.32"," 242/317 ","0.5","Q4","0.3","0.2"," 242/317 ","Q4","23.82","0","0.049","0.198","23.8","Q4",
"Revista on Line de Politica e Gestao Educacional","REV LINE POLIT GEST","1519-9029","1519-9029","EDUCATION & EDUCATIONAL RESEARCH","ESCI","146","0.2","Q4","0.13"," 661/756 ","0.2","Q4","0.2","0.1"," 654/756 ","Q4","13.56","0","0.082","0.062","12.6","Q4",
"Mineralogical Journal-Ukraine","MINER J-UKRAINE","2519-2396","2519-447X","MINERALOGY","ESCI","144","0.5","Q4","0.14"," 29/30 ","0.4","Q4","0.2","0.1"," 30/30 ","Q4","1.67","0","0.021","0.077","5.0","Q4",
"Housing Care and Support","HOUS CARE SUPPORT","1460-8790","2042-8375","URBAN STUDIES","ESCI","141","0.8","Q3","0.33"," 57/77 ","1.1","Q3","0.6","<0.1"," 58/77 ","Q4","25.32","0","0.026","0.214","26.6","Q4",
"GEOGRAFICKY CASOPIS-Geographical Journal","GEOGRAFICKY CASOPIS","0016-7193","2453-8787","GEOGRAPHY","ESCI","141","0.5","Q3","0.25"," 123/171 ","0.6","Q3","0.5","0.1"," 116/172 ","Q3","32.85","0","0.021","0.116","28.4","Q4",
"Journal of Health and Safety at Work","J HEALTH SAF WORK","2251-807X","2383-2088","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","141","0.5","Q4","0.1"," 378/403 ","0.5","Q4","0.3","0.1"," 386/403 ","Q4","4.34","0","0.019","0.059","6.3","Q4",
"International Journal of Sustainable Agricultural Management and Informatics","INT J SUST AGR MANAG","2054-5819","2054-5827","AGRICULTURE, MULTIDISCIPLINARY","ESCI","140","1.2","Q2","0.26"," 40/89 ","N/A","N/A","0.8","0.5"," 53/89 ","Q3","41.01","0","0.018","N/A","55.6","N/A",
"International Journal of Sustainable Agricultural Management and Informatics","INT J SUST AGR MANAG","2054-5819","2054-5827","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","140","1.2","Q4","0.26"," 137/169 ","N/A","N/A","0.8","0.5"," 142/169 ","Q3","16.27","0","0.018","N/A","19.2","N/A",
"International Journal of Sustainable Agricultural Management and Informatics","INT J SUST AGR MANAG","2054-5819","2054-5827","GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY","ESCI","140","1.2","Q4","0.26"," 84/91 ","N/A","N/A","0.8","0.5"," 81/91 ","Q3","11.54","0","0.018","N/A","8.2","N/A",
"TEORIJA IN PRAKSA","TEOR PRAKSA","0040-3598","0040-3598","SOCIAL SCIENCES, INTERDISCIPLINARY","ESCI","136","0.2","Q4","0.13"," 218/263 ","0.2","Q4","0.1","0.1"," 202/263 ","Q4","23.38","0","0.019","0.041","17.3","Q4",
"Ekonomski Vjesnik","EKON VJESN","0353-359X","1847-2206","ECONOMICS","ESCI","135","0.5","Q4","0.13"," 489/597 ","0.4","Q4","0.5","<0.1"," 525/600 ","Q4","12.58","0","0.022","0.069","18.2","Q4",
"Philippine Journal of Crop Science","PHILIPP J CROP SCI","0115-463X","N/A","AGRONOMY","SCIE","135","<0.1","Q4","0.03"," 123/125 ","0.2","Q4","<0.1","<0.1"," 122/125 ","Q4","2.80","0","0.006","0.026","2.0","Q4",
"Formalized Mathematics","FORMALIZ MATH","1898-9934","1898-9934","MATHEMATICS","ESCI","134","1","Q1","0.57"," 117/489 ","0.5","Q3","0.2","0.4"," 249/489 ","Q3","49.18","0","0.012","0.055","76.2","Q4",
"Revista de la Facultad de Derecho","REV FAC DERECHO","0797-8316","2301-0665","LAW","ESCI","133","0.4","Q3","0.07"," 233/421 ","0.4","Q3","0.3","<0.1"," 374/421 ","Q4","11.28","0","0.051","0.185","44.8","Q3",
"Frontiers in Neuroergonomics","FRONT NEUROERGONOM","N/A","2673-6195","ERGONOMICS","ESCI","128","1.5","Q3","0.43"," 18/24 ","1.6","Q4","1.4","0.2"," 18/24 ","Q3","27.08","0","0.064","0.469","27.1","Q3",
"Frontiers in Neuroergonomics","FRONT NEUROERGONOM","N/A","2673-6195","NEUROSCIENCES","ESCI","128","1.5","Q4","0.43"," 269/310 ","1.6","Q4","1.4","0.2"," 268/310 ","Q3","13.71","0","0.064","0.469","13.4","Q4",
"Journal of Philanthropy and Marketing","J PHILANTHROPY MARK","N/A","2691-1361","BUSINESS","ESCI","128","1.5","Q3","0.26"," 214/302 ","1.7","Q3","1.1","0.4"," 232/302 ","Q4","23.34","0","0.042","0.357","29.3","Q3",
"Journal of Language and Sexuality","J LANG SEX","2211-3770","2211-3789","COMMUNICATION","ESCI","127","1.6","Q2","1.62"," 84/227 ","N/A","N/A","1.6","0.2"," 27/227 ","Q1","88.33","0","0.082","N/A","63.2","N/A",
"Journal of Language and Sexuality","J LANG SEX","2211-3770","2211-3789","LANGUAGE & LINGUISTICS","ESCI","127","1.6","N/A","1.62"," N/A ","N/A","N/A","1.6","0.2"," 32/393 ","Q1","91.98","0","0.082","N/A","N/A","N/A",
"Journal of Language and Sexuality","J LANG SEX","2211-3770","2211-3789","LINGUISTICS","ESCI","127","1.6","Q1","1.62"," 73/297 ","N/A","N/A","1.6","0.2"," 37/297 ","Q1","87.71","0","0.082","N/A","75.6","N/A",
"Minerva Dental and Oral Science","MINERVA DENT ORAL SC","2724-6329","2724-6337","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","126","1.1","Q3","0.62"," 109/157 ","1.1","Q4","1.1","0.5"," 93/157 ","Q3","41.08","0","0.031","0.178","30.9","Q4",
"Kinesiologia Slovenica","KINESIOL SLOVEN","1318-2269","2232-4062","SPORT SCIENCES","ESCI","124","0.2","Q4","0.1"," 123/127 ","0.3","Q4","0.2","<0.1"," 121/127 ","Q4","5.12","0","0.011","0.055","3.5","Q4",
"Chilean Journal of Statistics","CHIL J STAT","0718-7912","0718-7920","STATISTICS & PROBABILITY","ESCI","122","0.6","Q4","0.38"," 137/168 ","1.1","Q3","0.2","0.2"," 129/168 ","Q4","23.51","0","0.018","0.182","18.8","Q4",
"Asian Journal of Agriculture and Development","ASIAN J AGRIC DEV","1656-4383","1656-4383","AGRONOMY","ESCI","120","0.5","Q4","0.35"," 100/125 ","0.8","Q3","0.5","0.3"," 73/125 ","Q3","42.00","0","0.015","0.126","20.4","Q3",
"Advanced Biomedical Engineering","ADV BIOMED ENG","2187-5219","2187-5219","ENGINEERING, BIOMEDICAL","ESCI","119","0.8","Q4","0.14"," 113/122 ","0.6","Q4","0.7","0.2"," 117/122 ","Q4","4.51","0","0.023","0.11","7.8","Q4",
"International Journal of Production Management and Engineering","INT J PROD MANAG ENG","2340-5317","2340-4876","ENGINEERING, MULTIDISCIPLINARY","ESCI","118","1.3","Q3","0.33"," 91/179 ","1.2","Q3","1.3","0.3"," 104/180 ","Q3","42.50","0","0.019","0.157","49.4","Q3",
"Wireless Power Transfer","WIREL POWER TRANSF","2052-8418","2052-8418","ENERGY & FUELS","ESCI","117","1.6","Q4","0.13"," 143/170 ","1","Q4","1.6","<0.1"," 160/173 ","Q4","7.80","0","0.017","0.2","16.2","Q4",
"Psicologia Clinica dello Sviluppo","PSICOL CLIN SVILUPP","1824-078X","1824-078X","PSYCHOLOGY, DEVELOPMENTAL","ESCI","117","0.4","Q4","0.05"," 89/91 ","0.4","Q4","0.1","0.1"," 90/91 ","Q4","1.65","0","0.01","0.045","2.7","Q4",
"Lucentum","LUCENTUM","0213-2338","1989-9904","ARCHAEOLOGY","ESCI","116","0.3","N/A","0.13"," N/A ","0.4","N/A","0.3","0.1"," 143/163 ","Q4","12.58","0","0.043","0.296","N/A","Q3",
"Aging Brain","AGING BRAIN","N/A","2589-9589","CLINICAL NEUROLOGY","ESCI","115","1.7","Q3","0.47"," 198/277 ","2","Q3","1.5","0.6"," 204/278 ","Q3","26.80","0","0.047","0.574","28.7","Q3",
"Aging Brain","AGING BRAIN","N/A","2589-9589","GERIATRICS & GERONTOLOGY","ESCI","115","1.7","Q3","0.47"," 55/74 ","2","Q4","1.5","0.6"," 57/74 ","Q3","23.65","0","0.047","0.574","26.4","Q4",
"Aging Brain","AGING BRAIN","N/A","2589-9589","NEUROSCIENCES","ESCI","115","1.7","Q4","0.47"," 251/310 ","2","Q4","1.5","0.6"," 250/310 ","Q3","19.52","0","0.047","0.574","19.2","Q4",
"Liquid Crystals Today","LIQ CRYST TODAY","1358-314X","1464-5181","CRYSTALLOGRAPHY","ESCI","115","0.7","Q3","0.84"," 23/33 ","2.7","Q1","0.7","<0.1"," 8/33 ","Q1","77.27","0","0.02","0.543","31.8","Q2",
"Journal of Basic and Clinical Health Sciences","J BASIC CLIN HEALTH","2458-8938","2564-7288","HEALTH CARE SCIENCES & SERVICES","ESCI","115","0.3","Q4","0.08"," 167/174 ","0.3","Q4","0.3","0.1"," 168/175 ","Q4","4.29","0","0.031","0.059","4.3","Q4",
"SOUTHEASTERN EUROPE","SOUTHEAST EUR","0094-4467","1876-3332","AREA STUDIES","ESCI","112","0.4","Q3","0.86"," 115/176 ","0.7","Q3","0.4","0.1"," 72/176 ","Q2","59.38","0","0.035","0.313","34.9","Q3",
"Mir Rossii-Universe of Russia","MIR ROSS","1811-038X","1811-0398","AREA STUDIES","ESCI","111","0.6","Q2","0.49"," 87/176 ","0.5","Q3","0.4","0.2"," 110/176 ","Q3","37.78","0","0.053","0.194","50.9","Q3",
"Neizvestnyi Dostoevskii-The Unknown Dostoevsky","NEIZVESTNYI DOSTOEVS","N/A","2409-5788","LITERATURE, SLAVIC","ESCI","108","0.5","N/A","6.5"," N/A ","0.4","N/A","0.1","0.6"," 1/12 ","Q1","95.83","0","0.034","0.116","N/A","Q3",
"Journal of Intellectual Disabilities and Offending Behaviour","J INTELL DISABIL OFF","2050-8824","2050-8832","CRIMINOLOGY & PENOLOGY","ESCI","107","0.5","Q4","0.24"," 100/113 ","0.8","Q4","0.5","<0.1"," 98/113 ","Q4","13.72","0","0.021","0.201","11.9","Q4",
"Revista Galega de Economia","REV GALEGA ECON","1132-2799","2255-5951","ECONOMICS","ESCI","107","0.3","Q4","0.09"," 539/597 ","N/A","N/A","0.3","0.1"," 555/600 ","Q4","7.58","0","0.023","N/A","9.8","N/A",
"Zbornik Matice Srpske za Likovne Umetnosti-Matica Srpska Journal for Fine Arts","ZB MATICE SRP LIKOVN","0352-6844","0352-6844","ART","ESCI","104","0.2","N/A","0.1"," N/A ","0.3","N/A","0.1","<0.1"," 98/142 ","Q3","31.34","0","0.036","0.201","N/A","Q2",
"Argumentos-Revista de Filosofia","ARGUMENTOS","1984-4247","1984-4255","PHILOSOPHY","ESCI","104","0.2","N/A","0.04"," N/A ","0.2","N/A","0.2","<0.1"," 296/325 ","Q4","9.08","0","0.046","0.172","N/A","Q3",
"Aquatic Sciences and Engineering","AQUAT SCI ENG","N/A","2602-473X","MARINE & FRESHWATER BIOLOGY","ESCI","103","0.8","Q4","0.26"," 91/119 ","0.7","Q4","0.7","0.2"," 99/119 ","Q4","17.23","0","0.027","0.117","23.9","Q4",
"Lenguaje y Textos","LENG TEXT","1133-4770","2530-0075","LINGUISTICS","ESCI","102","0.2","Q4","0.09"," 254/297 ","0.5","Q4","0.2","<0.1"," 280/297 ","Q4","5.89","0","0.028","0.169","14.6","Q4",
"Jurnal Gizi dan Pangan","J GIZI PANGAN","1978-1059","2407-0920","NUTRITION & DIETETICS","ESCI","98","0.4","Q4","0.09"," 104/114 ","0.5","Q4","0.3","<0.1"," 106/114 ","Q4","7.46","0","0.014","0.061","9.2","Q4",
"Indonesian Journal of Islam and Muslim Societies","INDONES J ISLAM MUSL","2089-1490","2406-825X","RELIGION","ESCI","97","0.6","N/A","1.29"," N/A ","0.9","N/A","0.5","0.1"," 43/339 ","Q1","87.46","0","0.033","0.252","N/A","Q2",
"ERCIM News","ERCIM NEWS","0926-4981","1564-0094","COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS","ESCI","97","<0.1","Q4","0.02"," 169/169 ","0.1","Q4","<0.1","<0.1"," 169/169 ","Q4","0.30","0","0.007","0.009","0.3","Q4",
"Italian Journal of Medicine","ITAL J MED","1877-9344","1877-9352","MEDICINE, GENERAL & INTERNAL","ESCI","95","0.3","Q3","0.08"," 243/325 ","0.2","Q4","0.3","<0.1"," 247/329 ","Q4","25.08","0","0.012","0.04","25.4","Q4",
"International Journal of Public Administration in the Digital Age","INT J PUBLIC ADM DIG","2334-4520","2334-4539","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","92","0.8","Q3","0.14"," 97/160 ","0.8","Q3","0.6","0.1"," 121/161 ","Q4","25.16","0","0.017","0.131","39.7","Q4",
"Journal of Yeungnam Medical Science","J YEUNGNAM MED SCI","N/A","2799-8010","MEDICINE, GENERAL & INTERNAL","ESCI","90","1","Q3","0.33"," 168/325 ","1","Q3","0.9","0.4"," 154/329 ","Q2","53.34","0","0.021","0.228","48.5","Q3",
"International Journal of E-Adoption","INT J E-ADOPT","1937-9633","1937-9641","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","88","0.8","Q3","0.22"," 97/160 ","0.9","Q3","0.6","0.9"," 101/161 ","Q3","37.58","0","0.01","0.1","39.7","Q4",
"International Research in Early Childhood Education","INT RES EARLY CHILD","1838-0689","1838-0689","EDUCATION & EDUCATIONAL RESEARCH","ESCI","84","0.6","Q3","0.17"," 555/756 ","0.3","Q4","0.6","N/A"," 629/756 ","Q4","16.87","0","0.005","0.122","26.7","Q4",
"Bibliothek Forschung und Praxis","BIBL FORSCH PRAX","0341-4183","1865-7648","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","78","0.2","Q4","0.04"," 139/160 ","0.2","Q4","0.1","0.1"," 145/161 ","Q4","10.25","0","0.016","0.032","13.4","Q4",
"Educacion Fisica y Ciencia","EDUC FIS CIENC","1514-0105","2314-2561","EDUCATION & EDUCATIONAL RESEARCH","ESCI","78","0.2","Q4","0.04"," 661/756 ","0.2","Q4","0.2","<0.1"," 714/756 ","Q4","5.62","0","0.016","0.047","12.6","Q4",
"Revista Colombiana de Cancerologia","REV COLOMB CANCEROL","0123-9015","2346-0199","ONCOLOGY","ESCI","77","0.2","Q4","0.02"," 315/322 ","0.2","Q4","0.1","<0.1"," 319/322 ","Q4","1.09","0","0.008","0.031","2.3","Q4",
"Journal of Optimization","J OPTIM","2356-752X","2314-6486","ENGINEERING, MULTIDISCIPLINARY","ESCI","76","1","Q3","0.37"," 104/179 ","1.1","Q3","1","<0.1"," 97/180 ","Q3","46.39","0","0.007","0.203","42.2","Q3",
"Nka-Journal of Contemporary African Art","NKA","1075-7163","2152-7792","ART","ESCI","76","<0.1","N/A","0.39"," N/A ","0.3","N/A","<0.1","<0.1"," 48/142 ","Q2","66.55","0","0.028","0.154","N/A","Q2",
"Ateliers de l Ethique-The Ethics Forum","ATELIERS ETHIQUE","1718-9977","1718-9977","ETHICS","ESCI","70","0.4","Q4","0.11"," 67/77 ","0.4","Q4","0.4","N/A"," 74/77 ","Q4","4.55","0","0.017","0.149","13.6","Q4",
