"Journal Data Filtered By:  Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2023 Selected Category Schema: WOS Selected Open Access: N Selected ISSN/eISSNs: Multiple Indicator: Custom"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Edition,Total Citations,2023 JIF,JIF Rank,5 Year JIF,5 Year JIF Quartile,JIF Without Self Cites,Immediacy Index,2023 JCI,JCI Rank,JCI Quartile,JIF Quartile,JIF Percentile,JCI Percentile,Eigenfactor,Normalized Eigenfactor,Article Influence Score,AIS Quartile
"Cytoskeleton","CYTOSKELETON","1949-3584","1949-3592","CELL BIOLOGY","SCIE","1,385","2.4"," 158/205 ","2.4","Q4","2.2","0.4","0.3"," 183/205 ","Q4","Q4","23.2","10.98","0.001","0.246","0.824","Q3",
"JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING","J ENVIRON SCI HEAL A","1093-4529","1532-4117","ENGINEERING, ENVIRONMENTAL","SCIE","5,362","1.9"," 63/81 ","2.3","Q4","1.8","0.6","0.3"," 62/81 ","Q4","Q4","22.8","24.07","0.002","0.403","0.359","Q4",
"JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING","J ENVIRON SCI HEAL A","1093-4529","1532-4117","ENVIRONMENTAL SCIENCES","SCIE","5,362","1.9"," 259/358 ","2.3","Q3","1.8","0.6","0.3"," 301/359 ","Q4","Q3","27.8","16.30","0.002","0.403","0.359","Q4",
"Systems Engineering","SYSTEMS ENG","1098-1241","1520-6858","ENGINEERING, INDUSTRIAL","SCIE","897","1.6"," 52/69 ","2","Q3","1","0.3","0.3"," 54/69 ","Q4","Q4","25.4","22.46","0","0.093","0.27","Q4",
"Systems Engineering","SYSTEMS ENG","1098-1241","1520-6858","OPERATIONS RESEARCH & MANAGEMENT SCIENCE","SCIE","897","1.6"," 65/106 ","2","Q3","1","0.3","0.3"," 91/106 ","Q4","Q3","39.2","14.62","0","0.093","0.27","Q4",
"ACI STRUCTURAL JOURNAL","ACI STRUCT J","0889-3241","1944-7361","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","8,086","1.3"," 61/91 ","1.7","Q3","1.2","0.3","0.3"," 61/91 ","Q3","Q3","33.5","33.52","0.002","0.392","0.307","Q3",
"ACI STRUCTURAL JOURNAL","ACI STRUCT J","0889-3241","1944-7361","ENGINEERING, CIVIL","SCIE","8,086","1.3"," 127/181 ","1.7","Q3","1.2","0.3","0.3"," 130/181 ","Q3","Q3","30.1","28.45","0.002","0.392","0.307","Q3",
"ACI STRUCTURAL JOURNAL","ACI STRUCT J","0889-3241","1944-7361","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","8,086","1.3"," 357/438 ","1.7","Q4","1.2","0.3","0.3"," 337/438 ","Q3","Q4","18.6","23.17","0.002","0.392","0.307","Q3",
"JOURNAL OF COMPUTER AND SYSTEM SCIENCES","J COMPUT SYST SCI","0022-0000","1090-2724","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE","SCIE","4,248","1.1"," 52/59 ","1","Q4","1","0.1","0.3"," 49/59 ","Q3","Q4","12.7","17.80","0.002","0.417","0.72","Q2",
"JOURNAL OF COMPUTER AND SYSTEM SCIENCES","J COMPUT SYST SCI","0022-0000","1090-2724","COMPUTER SCIENCE, THEORY & METHODS","SCIE","4,248","1.1"," 87/143 ","1","Q3","1","0.1","0.3"," 102/143 ","Q3","Q3","39.5","29.02","0.002","0.417","0.72","Q2",
"Medeniyet Medical Journal","MEDENI MED J","2149-2042","2149-4606","MEDICINE, GENERAL & INTERNAL","ESCI","225","1.1"," 161/325 ","N/A","N/A","1.1","0.1","0.3"," 167/329 ","Q3","Q2","50.6","49.39","0","0.086","N/A","N/A",
"New Horizons in Adult Education and Human Resource Development","NEW HORIZ ADULT EDUC","1939-4225","1939-4225","INDUSTRIAL RELATIONS & LABOR","ESCI","232","0.8"," 36/49 ","0.9","Q3","0.7","0.2","0.3"," 39/49 ","Q4","Q3","27.6","21.43","0","0.045","0.228","Q4",
"Journal of Gaming and Virtual Worlds","J GAMING VIRTUAL WOR","1757-191X","1757-1928","COMMUNICATION","ESCI","150","0.7"," 158/227 ","0.7","Q3","0.6","0.2","0.3"," 165/227 ","Q3","Q3","30.6","27.53","0","0.033","0.238","Q3",
"Journal of Wrist Surgery","J WRIST SURG","2163-3916","2163-3924","ORTHOPEDICS","ESCI","1,183","0.7"," 112/136 ","1.3","Q3","0.6","0.1","0.3"," 112/136 ","Q4","Q4","18.0","18.01","0.002","0.329","0.389","Q3",
"Revista Internacional de Medicina y Ciencias de la Actividad Fisica y del Deporte","REV INT MED CIENC AC","1577-0354","1577-0354","SPORT SCIENCES","SCIE","704","0.7"," 104/127 ","1","Q4","0.6","<0.1","0.3"," 104/127 ","Q4","Q4","18.5","18.50","0","0.072","0.135","Q4",
"Czech Journal of International Relations","CZECH J INT RELAT","2788-2985","2788-2993","INTERNATIONAL RELATIONS","ESCI","56","0.6"," 119/165 ","N/A","N/A","0.5","0.5","0.3"," 128/165 ","Q4","Q3","28.2","22.73","0","0.019","N/A","N/A",
"Cognitive Linguistic Studies","COGN LINGUIST STUD","2213-8722","2213-8730","COMMUNICATION","ESCI","26","0.4"," 187/227 ","N/A","N/A","0.4","<0.1","0.3"," 165/227 ","Q3","Q4","17.8","27.53","0","0.017","N/A","N/A",
"Cognitive Linguistic Studies","COGN LINGUIST STUD","2213-8722","2213-8730","LANGUAGE & LINGUISTICS","ESCI","26","0.4"," N/A ","N/A","N/A","0.4","<0.1","0.3"," 242/393 ","Q3","N/A","N/A","38.55","0","0.017","N/A","N/A",
"Traitement du Signal","TRAIT SIGNAL","0765-0019","1958-5608","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","838","1.2"," 161/197 ","1.2","Q4","1","0.1","0.29"," 162/198 ","Q4","Q4","18.5","18.43","0.001","0.207","0.173","Q4",
"Traitement du Signal","TRAIT SIGNAL","0765-0019","1958-5608","ENGINEERING, ELECTRICAL & ELECTRONIC","SCIE","838","1.2"," 272/352 ","1.2","Q4","1","0.1","0.29"," 276/354 ","Q4","Q4","22.9","22.18","0.001","0.207","0.173","Q4",
"Journal of Postgraduate Medicine","J POSTGRAD MED","0022-3859","0972-2823","MEDICINE, GENERAL & INTERNAL","SCIE","1,423","1"," 168/325 ","1.5","Q2","0.9","0.5","0.29"," 170/329 ","Q3","Q3","48.5","48.48","0.001","0.147","0.395","Q2",
"Biomedical and Biotechnology Research Journal","BIOMED BIOTECH RES J","2588-9834","2588-9842","BIOTECHNOLOGY & APPLIED MICROBIOLOGY","ESCI","387","1"," 163/174 ","1","Q4","0.6","0.1","0.28"," 158/174 ","Q4","Q4","6.6","9.48","0","0.072","0.11","Q4",
"Biomedical and Biotechnology Research Journal","BIOMED BIOTECH RES J","2588-9834","2588-9842","MEDICINE, RESEARCH & EXPERIMENTAL","ESCI","387","1"," 156/189 ","1","Q4","0.6","0.1","0.28"," 151/189 ","Q4","Q4","17.7","20.37","0","0.072","0.11","Q4",
"INTERNATIONAL ANESTHESIOLOGY CLINICS","INT ANESTHESIOL CLIN","0020-5907","1537-1913","ANESTHESIOLOGY","ESCI","757","0.8"," 45/64 ","0.7","Q4","0.8","0.4","0.28"," 46/64 ","Q3","Q3","30.5","28.91","0","0.076","0.205","Q3",
"ZEITSCHRIFT FUR GEBURTSHILFE UND NEONATOLOGIE","Z GEBURTSH NEONATOL","0948-2393","1439-1651","OBSTETRICS & GYNECOLOGY","SCIE","297","0.7"," 111/136 ","0.7","Q4","0.6","0.1","0.28"," 110/136 ","Q4","Q4","18.8","19.49","0","0.065","0.161","Q4",
"ZEITSCHRIFT FUR GEBURTSHILFE UND NEONATOLOGIE","Z GEBURTSH NEONATOL","0948-2393","1439-1651","PEDIATRICS","SCIE","297","0.7"," 146/186 ","0.7","Q4","0.6","0.1","0.28"," 149/186 ","Q4","Q4","21.8","20.16","0","0.065","0.161","Q4",
"Infectious Microbes & Diseases","INFECT MICROBE DIS","N/A","2641-5917","INFECTIOUS DISEASES","ESCI","160","2"," 86/132 ","2","Q3","1.6","0.4","0.27"," 108/132 ","Q4","Q3","35.2","18.56","0","0.042","0.332","Q4",
"Infectious Microbes & Diseases","INFECT MICROBE DIS","N/A","2641-5917","MICROBIOLOGY","ESCI","160","2"," 125/161 ","2","Q4","1.6","0.4","0.27"," 146/161 ","Q4","Q4","22.7","9.63","0","0.042","0.332","Q4",
"MATERIALES DE CONSTRUCCION","MATER CONSTRUCC","0465-2746","1988-3226","CONSTRUCTION & BUILDING TECHNOLOGY","SCIE","1,174","1.1"," 67/91 ","1.7","Q3","1","<0.1","0.27"," 67/91 ","Q3","Q3","26.9","26.92","0","0.079","0.263","Q3",
"MATERIALES DE CONSTRUCCION","MATER CONSTRUCC","0465-2746","1988-3226","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","1,174","1.1"," 372/438 ","1.7","Q4","1","<0.1","0.27"," 346/438 ","Q3","Q4","15.2","21.12","0","0.079","0.263","Q4",
"Turkish Journal of Field Crops","TURK J FIELD CROPS","1301-1111","1301-1111","AGRONOMY","SCIE","617","1"," 79/125 ","1.4","Q3","0.7","0.1","0.27"," 85/125 ","Q3","Q3","37.2","32.40","0","0.047","0.153","Q3",
"Discours-Revue de Linguistique Psycholinguistique et Informatique","DISCOURS","1963-1723","1963-1723","LINGUISTICS","ESCI","69","0.5"," 206/297 ","0.5","Q4","0.5","<0.1","0.27"," 245/297 ","Q4","Q3","30.8","17.68","0","0.027","0.294","Q3",
"JOURNAL OF THE CERAMIC SOCIETY OF JAPAN","J CERAM SOC JPN","1882-0743","1348-6535","MATERIALS SCIENCE, CERAMICS","SCIE","3,279","1.3"," 20/31 ","1.2","Q3","1","0.2","0.26"," 21/31 ","Q3","Q3","37.1","33.87","0.001","0.26","0.196","Q3",
"Journal of Water Management Modeling","J WATER MANAG MODELL","2292-6062","2292-6062","WATER RESOURCES","ESCI","186","1.2"," 103/127 ","1","Q4","1.2","0.1","0.26"," 107/127 ","Q4","Q4","19.3","16.14","0","0.022","0.21","Q4",
"Civil and Environmental Engineering","CIV ENVIRON ENG","1336-5835","2199-6512","ENGINEERING, CIVIL","ESCI","322","1.1"," 132/181 ","1","Q4","0.7","0.2","0.26"," 138/181 ","Q4","Q3","27.3","24.03","0","0.035","0.089","Q4",
"EPJ Techniques and Instrumentation","EPJ TECH INSTRUM","2195-7045","2195-7045","INSTRUMENTS & INSTRUMENTATION","ESCI","212","1"," 62/76 ","1.7","Q3","0.8","0.6","0.26"," 64/76 ","Q4","Q4","19.1","16.45","0","0.04","0.507","Q2",
"Journal of Investigative Medicine High Impact Case Reports","J INVEST MED HIGH IM","2324-7096","2324-7096","MEDICINE, GENERAL & INTERNAL","ESCI","878","0.9"," 181/325 ","0.9","Q3","0.9","0.1","0.26"," 180/329 ","Q3","Q3","44.5","45.44","0.001","0.301","0.238","Q3",
"Chirurgia","CHIRURGIA-BUCHAREST","1221-9118","1842-368X","SURGERY","ESCI","816","0.8"," 223/290 ","0.7","Q4","0.8","0.1","0.26"," 235/290 ","Q4","Q4","23.3","19.14","0.001","0.153","0.184","Q4",
"Journal of Singularities","J SINGUL","1949-2006","1949-2006","MATHEMATICS","ESCI","170","0.4"," 379/489 ","0.4","Q4","0.4","0.2","0.26"," 449/489 ","Q4","Q4","22.6","8.28","0","0.101","0.398","Q3",
"Papers on Social Representations","PAP SOC REPRESENT","1021-5573","1819-3978","PSYCHOLOGY, SOCIAL","ESCI","193","0.4"," 74/76 ","1","Q4","0.3","0.1","0.26"," 73/76 ","Q4","Q4","3.3","4.61","0","0.033","0.273","Q4",
"Brills Annual of Afroasiatic Languages and Linguistics","BRILLS ANN AFROSIAT","1876-6633","1877-6930","LANGUAGE & LINGUISTICS","ESCI","53","0.2"," N/A ","0.2","N/A","0.1","<0.1","0.26"," 256/393 ","Q3","N/A","N/A","34.99","0","0.017","0.143","Q3",
"Ornamental Horticulture-Revista Brasileira de Horticultura Ornamental","ORNAM HORTIC-REV BRA","N/A","2447-536X","HORTICULTURE","ESCI","355","1.1"," 24/38 ","1.1","Q4","0.8","0.2","0.25"," 29/38 ","Q4","Q3","38.2","25.00","0","0.068","0.136","Q4",
"Ornamental Horticulture-Revista Brasileira de Horticultura Ornamental","ORNAM HORTIC-REV BRA","N/A","2447-536X","PLANT SCIENCES","ESCI","355","1.1"," 183/265 ","1.1","Q4","0.8","0.2","0.25"," 215/265 ","Q4","Q3","31.1","19.06","0","0.068","0.136","Q4",
"RADIATION PROTECTION DOSIMETRY","RADIAT PROT DOSIM","0144-8420","1742-3406","ENVIRONMENTAL SCIENCES","SCIE","6,086","0.8"," 333/358 ","0.9","Q4","0.7","0.1","0.25"," 318/359 ","Q4","Q4","7.1","11.56","0.002","0.474","0.186","Q4",
"RADIATION PROTECTION DOSIMETRY","RADIAT PROT DOSIM","0144-8420","1742-3406","NUCLEAR SCIENCE & TECHNOLOGY","SCIE","6,086","0.8"," 33/40 ","0.9","Q4","0.7","0.1","0.25"," 34/40 ","Q4","Q4","18.8","16.25","0.002","0.474","0.186","Q4",
"RADIATION PROTECTION DOSIMETRY","RADIAT PROT DOSIM","0144-8420","1742-3406","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","SCIE","6,086","0.8"," 357/403 ","0.9","Q4","0.7","0.1","0.25"," 350/403 ","Q4","Q4","11.5","13.28","0.002","0.474","0.186","Q4",
"RADIATION PROTECTION DOSIMETRY","RADIAT PROT DOSIM","0144-8420","1742-3406","RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING","SCIE","6,086","0.8"," 173/204 ","0.9","Q4","0.7","0.1","0.25"," 169/204 ","Q4","Q4","15.4","17.40","0.002","0.474","0.186","Q4",
"American Journal of Health Education","AM J HEALTH EDUC","1932-5037","2168-3751","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH","ESCI","682","0.7"," 364/403 ","1.2","Q4","0.7","0.1","0.25"," 350/403 ","Q4","Q4","9.8","13.28","0.001","0.118","0.371","Q4",
"Acta Universitatis Carolinae Theologica","ACTA UNIV CAROL THEO","1804-5588","2336-3398","RELIGION","ESCI","13","0.3"," N/A ","N/A","N/A","0.2","<0.1","0.25"," 252/339 ","Q3","N/A","N/A","25.81","0","0.008","N/A","N/A",
"Bilimname","BILIMNAME","N/A","2148-5860","RELIGION","ESCI","58","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.25"," 252/339 ","Q3","N/A","N/A","25.81","0","0.032","0.063","Q4",
"Asia-Pacific Journal of Chemical Engineering","ASIA-PAC J CHEM ENG","1932-2135","1932-2143","ENGINEERING, CHEMICAL","SCIE","2,053","1.4"," 120/170 ","1.6","Q3","1.3","0.4","0.24"," 119/171 ","Q3","Q3","29.7","30.70","0.001","0.282","0.24","Q3",
"Quantum Studies-Mathematics and Foundations","QUANTUM STUD-MATH FD","2196-5609","2196-5617","PHYSICS, MULTIDISCIPLINARY","ESCI","198","0.9"," 75/110 ","0.8","Q3","0.8","0.4","0.24"," 78/110 ","Q3","Q3","32.3","29.55","0.001","0.12","0.381","Q3",
"Hydrological Research Letters","HYDROL RES LETT","1882-3416","1882-3416","WATER RESOURCES","ESCI","234","0.6"," 121/127 ","1","Q4","0.5","0.1","0.24"," 109/127 ","Q4","Q4","5.1","14.57","0","0.027","0.231","Q4",
"ESIC Market","ESIC MARK","0212-1867","1989-3574","BUSINESS","ESCI","112","1.9"," 194/302 ","1.2","Q4","1.9","1.4","0.23"," 237/302 ","Q4","Q3","35.9","21.69","0","0.024","0.236","Q4",
"Journal of Eta Maritime Science","J ETA MARIT SCI","N/A","2148-9386","ENGINEERING, MARINE","ESCI","133","1"," 17/25 ","0.9","Q3","0.9","0.1","0.23"," 18/25 ","Q3","Q3","34.0","30.00","0","0.035","0.155","Q3",
"Journal of Eta Maritime Science","J ETA MARIT SCI","N/A","2148-9386","TRANSPORTATION","ESCI","133","1"," 50/57 ","0.9","Q4","0.9","0.1","0.23"," 51/57 ","Q3","Q4","13.2","11.40","0","0.035","0.155","Q4",
"Journal of Eta Maritime Science","J ETA MARIT SCI","N/A","2148-9386","TRANSPORTATION SCIENCE & TECHNOLOGY","ESCI","133","1"," 57/72 ","0.9","Q4","0.9","0.1","0.23"," 57/72 ","Q3","Q4","21.5","21.53","0","0.035","0.155","Q4",
"PROTEIN AND PEPTIDE LETTERS","PROTEIN PEPTIDE LETT","0929-8665","1875-5305","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","2,154","1"," 299/313 ","1.5","Q4","1","0.2","0.23"," 294/313 ","Q4","Q4","4.6","6.23","0.001","0.268","0.253","Q4",
"Scalable Computing-Practice and Experience","SCALABLE COMPUT-PRAC","1895-1767","1895-1767","COMPUTER SCIENCE, SOFTWARE ENGINEERING","ESCI","269","0.9"," 106/131 ","1","Q4","0.9","0.1","0.23"," 118/131 ","Q4","Q4","19.5","10.31","0","0.061","0.162","Q4",
"Economics and Finance Letters","ECON FINANCE LETT","2312-6310","2312-430X","BUSINESS, FINANCE","ESCI","61","0.8"," 175/231 ","N/A","N/A","0.8","<0.1","0.23"," 184/231 ","Q4","Q4","24.5","20.56","0","0.013","N/A","N/A",
"Economics and Finance Letters","ECON FINANCE LETT","2312-6310","2312-430X","ECONOMICS","ESCI","61","0.8"," 428/597 ","N/A","N/A","0.8","<0.1","0.23"," 460/600 ","Q4","Q3","28.4","23.42","0","0.013","N/A","N/A",
"NEUROCIRUGIA","NEUROCIRUGIA","1130-1473","2340-6305","NEUROSCIENCES","SCIE","378","0.7"," 298/310 ","0.7","Q4","0.7","0.2","0.23"," 295/310 ","Q4","Q4","4.0","5.00","0","0.075","0.202","Q4",
"NEUROCIRUGIA","NEUROCIRUGIA","1130-1473","2340-6305","SURGERY","SCIE","378","0.7"," 229/290 ","0.7","Q4","0.7","0.2","0.23"," 251/290 ","Q4","Q4","21.2","13.62","0","0.075","0.202","Q4",
"Journal of Ancient History and Archaeology","J ANC HIST ARCHAEOL","2360-266X","2360-266X","ARCHAEOLOGY","ESCI","99","0.4"," N/A ","0.3","N/A","0.2","0.2","0.23"," 123/163 ","Q4","N/A","N/A","24.85","0","0.075","0.193","Q3",
"Perifrasis-Revista de Literatura Teoria y Critica","PERIFRASIS","2145-8987","2145-9045","LITERATURE","ESCI","24","0.1"," N/A ","0.1","N/A","0.1","<0.1","0.23"," 150/199 ","Q4","N/A","N/A","24.87","0","0.03","0.179","Q3",
"Journal of the Global Power and Propulsion Society","J GLOB POWER PROPULS","N/A","2515-3080","ENGINEERING, MECHANICAL","ESCI","141","1.1"," 140/180 ","N/A","N/A","1.1","0.6","0.22"," 154/180 ","Q4","Q4","22.5","14.72","0","0.062","N/A","N/A",
"INTERNATIONAL JOURNAL OF OFFSHORE AND POLAR ENGINEERING","INT J OFFSHORE POLAR","1053-5381","1053-5381","ENGINEERING, CIVIL","SCIE","828","0.9"," 149/181 ","0.8","Q4","0.8","0.2","0.22"," 144/181 ","Q4","Q4","18.0","20.72","0","0.081","0.157","Q4",
"INTERNATIONAL JOURNAL OF OFFSHORE AND POLAR ENGINEERING","INT J OFFSHORE POLAR","1053-5381","1053-5381","ENGINEERING, MECHANICAL","SCIE","828","0.9"," 152/180 ","0.8","Q4","0.8","0.2","0.22"," 154/180 ","Q4","Q4","15.8","14.72","0","0.081","0.157","Q4",
"INTERNATIONAL JOURNAL OF OFFSHORE AND POLAR ENGINEERING","INT J OFFSHORE POLAR","1053-5381","1053-5381","ENGINEERING, OCEAN","SCIE","828","0.9"," 15/18 ","0.8","Q4","0.8","0.2","0.22"," 16/18 ","Q4","Q4","19.4","13.89","0","0.081","0.157","Q4",
"Kompleksnoe Ispolzovanie Mineralnogo Syra","KOMPLEKS ISPOL MINER","2224-5243","2616-6445","METALLURGY & METALLURGICAL ENGINEERING","ESCI","174","0.8"," 68/90 ","N/A","N/A","0.5","0.6","0.22"," 68/91 ","Q3","Q4","25.0","25.82","0","0.021","N/A","N/A",
"Kompleksnoe Ispolzovanie Mineralnogo Syra","KOMPLEKS ISPOL MINER","2224-5243","2616-6445","MINING & MINERAL PROCESSING","ESCI","174","0.8"," 26/31 ","N/A","N/A","0.5","0.6","0.22"," 27/31 ","Q3","Q4","17.7","14.52","0","0.021","N/A","N/A",
"Population Review","POPUL REV","1549-0955","1549-0955","DEMOGRAPHY","ESCI","103","0.4"," 42/49 ","0.6","Q4","0.4","0.1","0.22"," 43/49 ","Q4","Q4","15.3","13.27","0","0.02","0.212","Q4",
"Advances and Applications in Discrete Mathematics","ADV APPL DISCRET MAT","0974-1658","0974-1658","MATHEMATICS","ESCI","120","0.3"," 431/489 ","0.2","Q4","0.1","0.5","0.22"," 463/489 ","Q4","Q4","12.0","5.42","0","0.02","0.045","Q4",
"Journal of Tropical Meteorology","J TROP METEOROL","1006-8775","1006-8775","METEOROLOGY & ATMOSPHERIC SCIENCES","SCIE","745","1.5"," 93/110 ","1.3","Q4","1.3","0.6","0.21"," 102/110 ","Q4","Q4","15.9","7.73","0","0.107","0.288","Q4",
"Medwave","MEDWAVE","0717-6384","0717-6384","MEDICINE, GENERAL & INTERNAL","ESCI","492","1.2"," 150/325 ","1","Q3","1.1","0.1","0.21"," 200/329 ","Q3","Q2","54.0","39.36","0.001","0.166","0.26","Q3",
"Pesquisa Brasileira em Odontopediatria e Clinica Integrada","PESQUI BRAS ODONTOPE","1519-0501","1983-4632","DENTISTRY, ORAL SURGERY & MEDICINE","ESCI","414","0.4"," 140/157 ","0.5","Q4","0.3","0.1","0.21"," 136/157 ","Q4","Q4","11.1","13.69","0","0.096","0.079","Q4",
"Welt des Orients","WELT ORIENTS","0043-2547","2196-9019","HUMANITIES, MULTIDISCIPLINARY","ESCI","118","0.2"," N/A ","0.5","N/A","0.2","<0.1","0.21"," 259/406 ","Q3","N/A","N/A","36.33","0","0.062","0.495","Q1",
"IHS Antiguos Jesuitas en Iberoamerica","IHS ANTIG JESUITAS I","2314-3908","2314-3908","HISTORY","ESCI","15","0.1"," 327/518 ","0.1","Q3","0.1","<0.1","0.21"," 400/519 ","Q4","Q3","37.0","23.03","0","0.003","0.026","Q4",
"MALIMBUS","MALIMBUS","0331-3689","N/A","ORNITHOLOGY","SCIE","84","0.1"," 29/29 ","0.2","Q4","<0.1","<0.1","0.21"," 28/29 ","Q4","Q4","1.7","5.17","0","0","0.007","Q4",
"Journal of Developmental Entrepreneurship","J DEV ENTREP","1084-9467","1793-706X","BUSINESS","ESCI","737","1.3"," 221/302 ","1.6","Q3","1.1","0.3","0.2"," 248/302 ","Q4","Q3","27.0","18.05","0","0.062","0.264","Q4",
"INTERNATIONAL JOURNAL OF PATTERN RECOGNITION AND ARTIFICIAL INTELLIGENCE","INT J PATTERN RECOGN","0218-0014","1793-6381","COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE","SCIE","2,136","0.9"," 173/197 ","1","Q4","0.7","0.3","0.2"," 170/198 ","Q4","Q4","12.4","14.39","0.001","0.294","0.16","Q4",
"Journal of the Southern African Institute of Mining and Metallurgy","J S AFR I MIN METALL","2225-6253","2411-9717","METALLURGY & METALLURGICAL ENGINEERING","SCIE","2,240","0.7"," 70/90 ","0.8","Q4","0.6","0.2","0.2"," 70/91 ","Q4","Q4","22.8","23.63","0.001","0.132","0.151","Q3",
"Journal of the Southern African Institute of Mining and Metallurgy","J S AFR I MIN METALL","2225-6253","2411-9717","MINING & MINERAL PROCESSING","SCIE","2,240","0.7"," 27/31 ","0.8","Q4","0.6","0.2","0.2"," 28/31 ","Q4","Q4","14.5","11.29","0.001","0.132","0.151","Q4",
"Hacquetia","HACQUETIA","1581-4661","1854-9829","ECOLOGY","ESCI","169","0.6"," 176/195 ","N/A","N/A","0.5","0.3","0.2"," 172/195 ","Q4","Q4","10.0","12.05","0","0.025","N/A","N/A",
"Hacquetia","HACQUETIA","1581-4661","1854-9829","PLANT SCIENCES","ESCI","169","0.6"," 234/265 ","N/A","N/A","0.5","0.3","0.2"," 231/265 ","Q4","Q4","11.9","13.02","0","0.025","N/A","N/A",
"Bulletin of the Technical Committee on Learning Technology","BULL TECH COMM LEARN","2306-0212","2306-0212","EDUCATION & EDUCATIONAL RESEARCH","ESCI","34","0.5"," 579/756 ","0.5","Q4","0.5","0.3","0.2"," 614/756 ","Q4","Q4","23.5","18.85","0","0.004","0.088","Q4",
"JSIAM Letters","JSIAM LETT","1883-0609","1883-0617","MATHEMATICS, APPLIED","ESCI","89","0.4"," 294/331 ","0.3","Q4","0.3","0.2","0.2"," 310/331 ","Q4","Q4","11.3","6.50","0","0.011","0.05","Q4",
"Cataloging & Classification Quarterly","CAT CLASSIF Q","0163-9374","1544-4554","INFORMATION SCIENCE & LIBRARY SCIENCE","ESCI","364","0.8"," 97/160 ","0.6","Q3","0.5","0.1","0.19"," 106/161 ","Q3","Q3","39.7","34.47","0","0.078","0.223","Q3",
"Acta Colombiana de Psicologia","ACTA COLOMB PSICOL","0123-9155","1909-9711","PSYCHOLOGY, CLINICAL","ESCI","243","0.7"," 152/180 ","0.9","Q4","0.6","0.1","0.19"," 164/180 ","Q4","Q4","15.8","9.17","0","0.041","0.181","Q4",
"Nephrologie & Therapeutique","NEPHROL THER","1769-7255","1872-9177","UROLOGY & NEPHROLOGY","SCIE","491","0.7"," 109/126 ","0.6","Q4","0.5","0.1","0.19"," 110/126 ","Q4","Q4","13.9","13.10","0","0.103","0.15","Q4",
"Rare Tumors","RARE TUMORS","2036-3605","2036-3613","ONCOLOGY","ESCI","438","0.9"," 293/322 ","1.1","Q4","0.9","0.2","0.18"," 290/322 ","Q4","Q4","9.2","10.09","0","0.052","0.262","Q4",
"Doklady Biochemistry and Biophysics","DOKL BIOCHEM BIOPHYS","1607-6729","1608-3091","BIOCHEMISTRY & MOLECULAR BIOLOGY","SCIE","719","0.8"," 301/313 ","0.8","Q4","0.8","0.2","0.18"," 300/313 ","Q4","Q4","4.0","4.31","0.001","0.127","0.154","Q4",
"Doklady Biochemistry and Biophysics","DOKL BIOCHEM BIOPHYS","1607-6729","1608-3091","BIOPHYSICS","SCIE","719","0.8"," 72/77 ","0.8","Q4","0.8","0.2","0.18"," 74/77 ","Q4","Q4","7.1","4.55","0.001","0.127","0.154","Q4",
"Journal of Laser Micro Nanoengineering","J LASER MICRO NANOEN","1880-0688","1880-0688","MATERIALS SCIENCE, MULTIDISCIPLINARY","SCIE","596","0.8"," 389/438 ","0.9","Q4","0.7","<0.1","0.18"," 379/438 ","Q4","Q4","11.3","13.58","0","0.05","0.138","Q4",
"Journal of Laser Micro Nanoengineering","J LASER MICRO NANOEN","1880-0688","1880-0688","NANOSCIENCE & NANOTECHNOLOGY","SCIE","596","0.8"," 131/140 ","0.9","Q4","0.7","<0.1","0.18"," 125/140 ","Q4","Q4","6.8","11.07","0","0.05","0.138","Q4",
"Journal of Laser Micro Nanoengineering","J LASER MICRO NANOEN","1880-0688","1880-0688","OPTICS","SCIE","596","0.8"," 104/119 ","0.9","Q4","0.7","<0.1","0.18"," 110/120 ","Q4","Q4","13.0","8.75","0","0.05","0.138","Q4",
"Journal of Laser Micro Nanoengineering","J LASER MICRO NANOEN","1880-0688","1880-0688","PHYSICS, APPLIED","SCIE","596","0.8"," 165/179 ","0.9","Q4","0.7","<0.1","0.18"," 160/179 ","Q4","Q4","8.1","10.89","0","0.05","0.138","Q4",
